data_idx,mapped_rxn,template
34133,C1CCOC1.CS(C)=O.C[S+](C)[CH3:1].O.[CH3:2][C:3]([CH3:4])([CH2:5][c:6]1[cH:7][cH:8][c:9]([Cl:10])[cH:11][c:12]1[Cl:13])[C:14](=[O:15])[CH2:16][n:17]1[cH:18][n:19][cH:20][n:21]1.[I-].[K]>>[CH2:1]1[C:14]([C:3]([CH3:2])([CH3:4])[CH2:5][c:6]2[cH:7][cH:8][c:9]([Cl:10])[cH:11][c:12]2[Cl:13])([CH2:16][n:17]2[cH:18][n:19][cH:20][n:21]2)[O:15]1,C-[S+](-C)-[C:1].[C:2]=[O:3]>>[C:2]1-[C:1]-[O:3]-1
34146,CC(Cl)Cl.CN(C)[CH:1]=[O:2].O=P(Cl)(Cl)Cl.[CH3:3][CH2:4][O:5][C:6](=[O:7])[c:8]1[c:9](-[c:10]2[cH:11][cH:12][c:13]([F:14])[cH:15][cH:16]2)[c:17](-[c:18]2[cH:19][cH:20][c:21]([F:22])[cH:23][cH:24]2)[cH:25][n:26]1[CH:27]([CH3:28])[CH3:29]>>[CH:1](=[O:2])[c:25]1[c:17](-[c:18]2[cH:19][cH:20][c:21]([F:22])[cH:23][cH:24]2)[c:9](-[c:10]2[cH:11][cH:12][c:13]([F:14])[cH:15][cH:16]2)[c:8]([C:6]([O:5][CH2:4][CH3:3])=[O:7])[n:26]1[CH:27]([CH3:28])[CH3:29],[c:1].C-N(-C)-[C:2]>>[C:2]-[c:1]
35578,C(=C/c1nc2ccccc2n1-c1ccccn1)\c1ccccc1.CO.F[c:1]1[n:2][cH:3][cH:4][c:5]([CH3:6])[cH:7]1.[CH:8](=[CH:9][c:10]1[n:11][c:12]2[cH:13][cH:14][cH:15][cH:16][c:17]2[nH:18]1)[c:19]1[cH:20][cH:21][cH:22][cH:23][cH:24]1.[ClH:25]>>[ClH:25].[c:1]1(-[n:18]2[c:10](/[CH:9]=[CH:8]/[c:19]3[cH:20][cH:21][cH:22][cH:23][cH:24]3)[n:11][c:12]3[cH:13][cH:14][cH:15][cH:16][c:17]32)[n:2][cH:3][cH:4][c:5]([CH3:6])[cH:7]1,[n:1].F-[c:2]>>[c:2]-[n:1]
35659,C1CCOC1.CC(C)(C)[O-].CCOC(C)=O.CO.CO[C:1](=[O:2])[CH2:3][CH2:4][CH:5]([C:6]([NH2:7])=[O:8])[N:9]1[CH2:10][c:11]2[c:12]([O:13][CH2:14][c:15]3[cH:16][cH:17][c:18]([S:19](=[O:20])(=[O:21])[N:22]4[CH2:23][CH2:24][O:25][CH2:26][CH2:27]4)[cH:28][cH:29]3)[cH:30][cH:31][cH:32][c:33]2[C:34]1=[O:35].Cl.[K+]>>[C:1]1(=[O:2])[CH2:3][CH2:4][CH:5]([N:9]2[CH2:10][c:11]3[c:12]([O:13][CH2:14][c:15]4[cH:16][cH:17][c:18]([S:19](=[O:20])(=[O:21])[N:22]5[CH2:23][CH2:24][O:25][CH2:26][CH2:27]5)[cH:28][cH:29]4)[cH:30][cH:31][cH:32][c:33]3[C:34]2=[O:35])[C:6](=[O:8])[NH:7]1,[N:1].C-O-[C:2]=O>>[C:2]-[N:1]
35765,CCc1ccco1.Cc1cc(C(=O)O)c(S(N)(=O)=O)o1.ClP(Cl)(Cl)(Cl)Cl.O=S(=O)=O.O[S:1]([c:2]1[cH:3][cH:4][c:5]([CH2:6][CH3:7])[o:8]1)(=[O:9])=[O:10].[CH3:11][C:12]([CH3:13])([CH3:14])[NH2:15].[Na].c1ccncc1>>[S:1]([c:2]1[cH:3][cH:4][c:5]([CH2:6][CH3:7])[o:8]1)(=[O:9])(=[O:10])[NH:15][C:12]([CH3:11])([CH3:13])[CH3:14],[N:1].O-[S:2]>>[N:1]-[S:2]
35802,COCC1CCCCN1c1ncnc(Nc2cccc(CS(N)(=O)=O)c2)n1.Cl.Cl[c:1]1[n:2][cH:3][n:4][c:5]([NH:6][c:7]2[cH:8][cH:9][cH:10][c:11]([CH2:12][S:13]([NH2:14])(=[O:15])=[O:16])[cH:17]2)[n:18]1.[CH3:19][O:20][CH2:21][C@H:22]1[CH2:23][CH2:24][NH:25]1>>[c:1]1([N:25]2[C@@H:22]([CH2:21][O:20][CH3:19])[CH2:23][CH2:24]2)[n:2][cH:3][n:4][c:5]([NH:6][c:7]2[cH:8][cH:9][cH:10][c:11]([CH2:12][S:13]([NH2:14])(=[O:15])=[O:16])[cH:17]2)[n:18]1,[N:1].Cl-[c:2]>>[N:1]-[c:2]
35804,CN1CCCC1=O.I[C:1]1=[CH:2][C@:3]2([CH3:4])[C:5]3=[CH:6][C:7](=[O:8])[C@@:9]4([OH:10])[C@@:11]([CH3:12])([CH2:13][CH2:14][C@@:15]5([CH3:16])[CH2:17][CH2:18][C@@:19]([C:20]([O:21][CH3:22])=[O:23])([CH3:24])[CH2:25][C@@H:26]45)[C@:27]3([CH3:28])[CH2:29][CH2:30][C@H:31]2[C:32]([CH3:33])([CH3:34])[C:35]1=[O:36].[Cu][C:37]#[N:38]>>[C:1]1([C:37]#[N:38])=[CH:2][C@:3]2([CH3:4])[C:5]3=[CH:6][C:7](=[O:8])[C@@:9]4([OH:10])[C@@:11]([CH3:12])([CH2:13][CH2:14][C@@:15]5([CH3:16])[CH2:17][CH2:18][C@@:19]([C:20]([O:21][CH3:22])=[O:23])([CH3:24])[CH2:25][C@@H:26]45)[C@:27]3([CH3:28])[CH2:29][CH2:30][C@H:31]2[C:32]([CH3:33])([CH3:34])[C:35]1=[O:36],C=[C:1]-I.N#[C:2]-[Cu]>>[C:1]-[C:2]
36083,Cl[c:1]1[cH:2][cH:3][c:4]2[n:5][n:6](-[c:7]3[c:8]([OH:9])[cH:10][cH:11][c:12]([CH2:13][CH2:14][OH:15])[cH:16]3)[n:17][c:18]2[cH:19]1.OCCCc1ccc(O)c(-n2nc3ccc(Cl)cc3n2)c1.OCCCc1ccc(O)c(-n2nc3ccccc3n2)c1>>[cH:1]1[cH:2][cH:3][c:4]2[n:5][n:6](-[c:7]3[c:8]([OH:9])[cH:10][cH:11][c:12]([CH2:13][CH2:14][OH:15])[cH:16]3)[n:17][c:18]2[cH:19]1,Cl-[c:1]>>[c:1]
36390,Br[CH2:1][C:2]([O:3][CH2:4][CH3:5])=[O:6].CCOC(=O)CN(CCOC)c1noc2ccc(COc3ccc(-c4cc(F)c(F)cc4OC)cc3)cc12.[CH3:7][O:8][CH2:9][CH2:10][CH2:11][NH:12][c:13]1[n:14][o:15][c:16]2[cH:17][cH:18][c:19]([CH2:20][O:21][c:22]3[cH:23][cH:24][c:25](-[c:26]4[cH:27][c:28]([F:29])[c:30]([F:31])[cH:32][c:33]4[O:34][CH3:35])[cH:36][cH:37]3)[cH:38][c:39]12>>[CH2:1]([C:2]([O:3][CH2:4][CH3:5])=[O:6])[N:12]([CH2:11][CH2:10][CH2:9][O:8][CH3:7])[c:13]1[n:14][o:15][c:16]2[cH:17][cH:18][c:19]([CH2:20][O:21][c:22]3[cH:23][cH:24][c:25](-[c:26]4[cH:27][c:28]([F:29])[c:30]([F:31])[cH:32][c:33]4[O:34][CH3:35])[cH:36][cH:37]3)[cH:38][c:39]12,[N:1].Br-[C:2]>>[C:2]-[N:1]
36803,Cl.Cl[C:1](=[O:2])[CH2:3][CH2:4][CH2:5][c:6]1[cH:7][cH:8][cH:9][cH:10][c:11]1[F:12].S=C=S.[Al+3].[Cl-].[Cl-].[Cl-]>>[C:1]1(=[O:2])[CH2:3][CH2:4][CH2:5][c:6]2[c:7]1[cH:8][cH:9][cH:10][c:11]2[F:12],[c:1].Cl-[C:2]>>[C:2]-[c:1]
36898,N#Cc1csc(Cc2cc(Cl)ccc2OCc2ccccc2)n1.O=[C:1]([c:2]1[n:3][c:4]([CH2:5][c:6]2[c:7]([O:8][CH2:9][CH:10]([CH3:11])[CH3:12])[cH:13][cH:14][c:15]([Cl:16])[cH:17]2)[s:18][cH:19]1)[NH2:20]>>[C:1]([c:2]1[n:3][c:4]([CH2:5][c:6]2[c:7]([O:8][CH2:9][CH:10]([CH3:11])[CH3:12])[cH:13][cH:14][c:15]([Cl:16])[cH:17]2)[s:18][cH:19]1)#[N:20],O=[C:1]-[N:2]>>[C:1]#[N:2]
37564,ClCCl.Cl[C:1]([C:2]1([c:3]2[cH:4][cH:5][cH:6][cH:7][c:8]2[S:9][c:10]2[cH:11][cH:12][cH:13][cH:14][cH:15]2)[CH2:16][CH2:17][N:18]([C:19]([CH3:20])=[O:21])[CH2:22][CH2:23]1)=[O:24].[Al+3].[Cl-].[Cl-].[Cl-]>>[C:1]1(=[O:24])[C:2]2([c:3]3[cH:4][cH:5][cH:6][cH:7][c:8]3[S:9][c:10]3[c:11]1[cH:12][cH:13][cH:14][cH:15]3)[CH2:16][CH2:17][N:18]([C:19]([CH3:20])=[O:21])[CH2:22][CH2:23]2,[c:1].Cl-[C:2]>>[C:2]-[c:1]
37909,CCOC(C)=O.O=S(=O)(O)O.[OH:5][CH2:1][CH3:2].[O:3]=[C:4](O)[c:6]1[cH:7][cH:8][n:9][c:10]([Cl:11])[cH:12]1>>[CH2:1]([CH3:2])[O:5][C:4](=[O:3])[c:6]1[cH:7][cH:8][n:9][c:10]([Cl:11])[cH:12]1,[O:1].O-[C:2]=O>>[C:2]-[O:1]
38077,C#Cc1ccccc1.[CH3:1][c:2]1[n:3][c:4]([N:5]=[N+:6]=[N-:7])[s:8][c:9]1[C:10](=[O:11])[NH:12][CH2:13][c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1.[CH:20]#[C:21][CH2:22][CH2:23][CH:24]1[CH2:25][CH2:26][CH2:27][CH2:28][CH2:29]1>>[CH3:1][c:2]1[n:3][c:4](-[n:5]2[n:6][n:7][c:21]([CH2:22][CH2:23][CH:24]3[CH2:25][CH2:26][CH2:27][CH2:28][CH2:29]3)[cH:20]2)[s:8][c:9]1[C:10](=[O:11])[NH:12][CH2:13][c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1,[C:1]#[C:2].[N:3]=[N:4]=[N:5]>>[c:1]1:[c:2]:[n:3]:[n:4]:[n:5]:1
38350,C1CCNCC1.C[Si](C)(C)[C:1]#[CH:2].O=S(=O)(O[c:3]1[cH:4][cH:5][c:6]([CH2:7][C@@H:8]([C:9]([O:10][CH2:11][CH3:12])=[O:13])[O:14][CH3:15])[cH:16][cH:17]1)C(F)(F)F.[I-].c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc([PH](c2ccccc2)(c2ccccc2)[Pd]([PH](c2ccccc2)(c2ccccc2)c2ccccc2)([PH](c2ccccc2)(c2ccccc2)c2ccccc2)[PH](c2ccccc2)(c2ccccc2)c2ccccc2)cc1>>[C:1](#[CH:2])[c:3]1[cH:4][cH:5][c:6]([CH2:7][C@@H:8]([C:9]([O:10][CH2:11][CH3:12])=[O:13])[O:14][CH3:15])[cH:16][cH:17]1,C-[Si](-C)(-C)-[C:1]#C.F-C(-F)(-F)-S(=O)(=O)-O-[c:2]>>[C:1]-[c:2]
38643,CCOC(C)=O.CCO[C:1](=[O:2])[CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][C:9](=[O:10])[OH:11].Cc1ccc(N)nc1.Cc1ccccc1.Cl.O.OB(O)O.[NH2:12][c:13]1[cH:14][c:15]([Cl:16])[cH:17][cH:18][c:19]1[OH:20].[Na+].[OH-]>>[C:1](=[O:2])([CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][C:9](=[O:10])[OH:11])[NH:12][c:13]1[cH:14][c:15]([Cl:16])[cH:17][cH:18][c:19]1[OH:20],[N:1].C-C-O-[C:2]=O>>[C:2]-[N:1]
39750,F[C:1]([c:2]1[n:3][n:4][c:5]2[cH:6][cH:7][c:8]([N:9]3[CH2:10][CH2:11][N:12]([CH2:13][c:14]4[c:15]([CH:16]([F:17])[F:18])[cH:19][cH:20][c:21]([F:22])[cH:23]4)[CH2:24][CH2:25]3)[n:26][n:27]12)([F:28])[F:29]>>[CH:1]([c:2]1[n:3][n:4][c:5]2[cH:6][cH:7][c:8]([N:9]3[CH2:10][CH2:11][N:12]([CH2:13][c:14]4[c:15]([CH:16]([F:17])[F:18])[cH:19][cH:20][c:21]([F:22])[cH:23]4)[CH2:24][CH2:25]3)[n:26][n:27]12)([F:28])[F:29],F-[C:1]>>[C:1]
39820,CO.OO.[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([C:7]([NH2:8])=[C:9]([CH3:10])[C:11]([NH2:12])=[S:13])[cH:14][cH:15]1>>[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6](-[c:7]2[n:8][s:13][c:11]([NH2:12])[c:9]2[CH3:10])[cH:14][cH:15]1,[N:1]-[C:2]=[C:3]-[C:4]=[S:5]>>[c:4]1:[c:3]:[c:2]:[n:1]:[s:5]:1
40056,C1CCOC1.CCOC(=O)c1cccc(-c2ccc(CSCCOc3ccccc3)cc2)c1.O[CH2:1][CH2:2][S:3][CH2:4][c:5]1[cH:6][cH:7][c:8](-[c:9]2[cH:10][cH:11][c:12]([C:13]([O:14][CH2:15][CH3:16])=[O:17])[cH:18][cH:19]2)[cH:20][cH:21]1.[OH:22][c:23]1[cH:24][cH:25][cH:26][cH:27][cH:28]1.c1ccc(P(c2ccccc2)c2ccccc2)cc1>>[CH2:1]([CH2:2][S:3][CH2:4][c:5]1[cH:6][cH:7][c:8](-[c:9]2[cH:10][cH:11][c:12]([C:13]([O:14][CH2:15][CH3:16])=[O:17])[cH:18][cH:19]2)[cH:20][cH:21]1)[O:22][c:23]1[cH:24][cH:25][cH:26][cH:27][cH:28]1,[O:1]-c.O-[C:2]>>[C:2]-[O:1]
40194,Br[c:1]1[cH:2][cH:3][c:4](-[c:5]2[o:6][c:7]3[n:8][cH:9][n:10][c:11]([NH:12][c:13]4[cH:14][cH:15][cH:16][c:17]([O:18][CH2:19][C:20]([O:21][CH3:22])=[O:23])[cH:24]4)[c:25]3[c:26]2-[c:27]2[cH:28][cH:29][c:30]([F:31])[cH:32][cH:33]2)[cH:34][cH:35]1.CCOC(C)=O.ClCCl.[Pd]>>[cH:1]1[cH:2][cH:3][c:4](-[c:5]2[o:6][c:7]3[n:8][cH:9][n:10][c:11]([NH:12][c:13]4[cH:14][cH:15][cH:16][c:17]([O:18][CH2:19][C:20]([O:21][CH3:22])=[O:23])[cH:24]4)[c:25]3[c:26]2-[c:27]2[cH:28][cH:29][c:30]([F:31])[cH:32][cH:33]2)[cH:34][cH:35]1,Br-[c:1]>>[c:1]
40281,C1CCOC1.CCO[CH:2](OCC)[c:3]1[cH:4][c:5]2[cH:6][n:7][c:8]([Br:9])[cH:10][c:11]2[nH:12]1.[OH2:1]>>[O:1]=[CH:2][c:3]1[cH:4][c:5]2[cH:6][n:7][c:8]([Br:9])[cH:10][c:11]2[nH:12]1,[O:1].C-C-O-[C:2]-O-C-C>>[C:2]=[O:1]
40673,[CH2:1]=[CH:2][O:3][C:4]([CH3:5])=[O:6].[CH3:7][C:8](=[O:9])[OH:10].[Pt]>>[CH3:1][CH:2]([O:3][C:4]([CH3:5])=[O:6])[O:10][C:8]([CH3:7])=[O:9],O=C-[O:1].[C:2]=[C:3]>>[C:2]-[C:3]-[O:1]
42548,CC(C)C[Al+]CC(C)C.CO[C:1](=[O:2])[C:3]1=[CH:4][CH2:5][C@H:6]([O:7][Si:8]([CH3:9])([CH3:10])[C:11]([CH3:12])([CH3:13])[CH3:14])[C@H:15]1[CH2:16][O:17][CH2:18][c:19]1[cH:20][cH:21][cH:22][cH:23][cH:24]1.ClCCl.O=C([O-])C(O)C(O)C(=O)[O-].[H-].[K+].[Na+]>>[CH2:1]([OH:2])[C:3]1=[CH:4][CH2:5][C@H:6]([O:7][Si:8]([CH3:9])([CH3:10])[C:11]([CH3:12])([CH3:13])[CH3:14])[C@H:15]1[CH2:16][O:17][CH2:18][c:19]1[cH:20][cH:21][cH:22][cH:23][cH:24]1,C-O-[C:1]=[O:2]>>[C:1]-[O:2]
42700,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.ClC(Cl)(Cl)Cl.O.[CH2:1]=[C:2]([CH3:3])[CH2:4][O:5][c:6]1[cH:7][c:8]([O:9][CH2:10][C:11]#[C:12][CH3:13])[n:14][cH:15][n:16]1.[Cl-].[ClH:17]>>[CH3:1][C:2]([CH3:3])([CH2:4][O:5][c:6]1[cH:7][c:8]([O:9][CH2:10][C:11]#[C:12][CH3:13])[n:14][cH:15][n:16]1)[Cl:17],[Cl:1].[C:2]=[C:3]>>[C:2]-[C:3]-[Cl:1]
43094,CCCCCC.CCOCC.O[C@H:36]1[C@H:34]([OH:35])[C@H:32]([OH:33])[C@@H:31]([O:30][CH3:29])[C:38]([CH3:39])([CH3:40])[O:37]1.[OH:1][c:2]1[c:3]([CH3:4])[c:5]2[c:6]([cH:7][cH:8]1)[c:9]([O:10][CH2:11][c:12]1[cH:13][cH:14][cH:15][cH:16][cH:17]1)[c:18]([C:19](=[O:20])[O:21][CH2:22][CH:23]([CH3:24])[CH3:25])[c:26](=[O:27])[o:28]2>>[O:1]([c:2]1[c:3]([CH3:4])[c:5]2[c:6]([cH:7][cH:8]1)[c:9]([O:10][CH2:11][c:12]1[cH:13][cH:14][cH:15][cH:16][cH:17]1)[c:18]([C:19](=[O:20])[O:21][CH2:22][CH:23]([CH3:24])[CH3:25])[c:26](=[O:27])[o:28]2)[C@H:36]1[C@H:34]([OH:35])[C@H:32]([OH:33])[C@@H:31]([O:30][CH3:29])[C:38]([CH3:39])([CH3:40])[O:37]1,[O:1]-c.O-[C:2]-O>>[C:2]-[O:1]
43349,C1CCOC1.CN1CCOCC1.O=[CH:1][c:2]1[c:3]2[c:4]([cH:5][cH:6][c:7]([C:8]([O:9][CH3:10])=[O:11])[cH:12]2)[n:13]([C:14](=[O:15])[O:16][CH2:17][c:18]2[cH:19][cH:20][cH:21][cH:22][cH:23]2)[cH:24]1.[CH3:25][CH2:26][O:27][C:28](=[O:29])[CH2:30][N+:31](=[O:32])[O-:33]>>[CH:1]([c:2]1[c:3]2[c:4]([cH:5][cH:6][c:7]([C:8]([O:9][CH3:10])=[O:11])[cH:12]2)[n:13]([C:14](=[O:15])[O:16][CH2:17][c:18]2[cH:19][cH:20][cH:21][cH:22][cH:23]2)[cH:24]1)=[C:30]([C:28]([O:27][CH2:26][CH3:25])=[O:29])[N+:31](=[O:32])[O-:33],O=[C:1].O=C-[C:2]-[N+]=O>>[C:1]=[C:2]
43458,CCO[C:1](=[O:2])[CH2:3][CH:4]([c:5]1[cH:6][cH:7][c:8]2[s:9][cH:10][cH:11][c:12]2[cH:13]1)[c:14]1[cH:15][nH:16][c:17]2[c:18]([CH2:19][S:20][CH3:21])[cH:22][cH:23][cH:24][c:25]12.CSCc1c(F)ccc2c(C(CCO)c3ccc(Cl)cc3)c[nH]c12>>[CH2:1]([OH:2])[CH2:3][CH:4]([c:5]1[cH:6][cH:7][c:8]2[s:9][cH:10][cH:11][c:12]2[cH:13]1)[c:14]1[cH:15][nH:16][c:17]2[c:18]([CH2:19][S:20][CH3:21])[cH:22][cH:23][cH:24][c:25]12,C-C-O-[C:1]=[O:2]>>[C:1]-[O:2]
43876,CC(C)(C#N)N=NC(C)(C)C#N.CCOC(=O)c1cccc(-c2ccc(CBr)cc2)c1.ClC(Cl)(Cl)Cl.O=C1CCC(=O)N1[Br:1].[CH3:2][CH2:3][O:4][C:5](=[O:6])[c:7]1[cH:8][cH:9][cH:10][cH:11][c:12]1-[c:13]1[cH:14][cH:15][cH:16][c:17]([CH3:18])[cH:19]1>>[Br:1][CH2:18][c:17]1[cH:16][cH:15][cH:14][c:13](-[c:12]2[c:7]([C:5]([O:4][CH2:3][CH3:2])=[O:6])[cH:8][cH:9][cH:10][cH:11]2)[cH:19]1,[C:1].O=C1-C-C-C(=O)-N-1-[Br:2]>>[Br:2]-[C:1]
44295,CC1(C)OB([c:1]2[cH:2][c:3]([C:4]([O:5][CH3:6])=[O:7])[c:8]([CH3:9])[cH:10][c:11]2[CH3:12])OC1(C)C.COC(=O)c1ccc(C)c(-c2[nH]c(C)nc2C)c1.COC(=O)c1ccc(C)c(B2OC(C)(C)C(C)(C)O2)c1.Cc1nc(C)c(I)[nH]1.I[c:13]1[c:14]([CH3:15])[n:16][c:17]([CH:18]2[CH2:19][O:20][CH2:21]2)[nH:22]1>>[c:1]1(-[c:13]2[c:14]([CH3:15])[n:16][c:17]([CH:18]3[CH2:19][O:20][CH2:21]3)[nH:22]2)[cH:2][c:3]([C:4]([O:5][CH3:6])=[O:7])[c:8]([CH3:9])[cH:10][c:11]1[CH3:12],I-[c:1].C-C1(-C)-O-B(-[c:2])-O-C-1(-C)-C>>[c:1]-[c:2]
44900,CC(C)(C)O.O.O=C1C(O)=C(O)O[C@@H]1[C@@H](O)CO.[CH:1]#[C:2][C:3](=[O:4])[OH:5].[N-:6]=[N+:7]=[N:8][CH2:9][c:10]1[c:11]([F:12])[cH:13][cH:14][cH:15][c:16]1[F:17]>>[cH:1]1[c:2]([C:3](=[O:4])[OH:5])[n:6][n:7][n:8]1[CH2:9][c:10]1[c:11]([F:12])[cH:13][cH:14][cH:15][c:16]1[F:17],[C:1]#[C:2].[N:3]=[N:4]=[N:5]>>[c:1]1:[c:2]:[n:3]:[n:4]:[n:5]:1
45163,Br[C:1]1=[C:2]([c:3]2[cH:4][cH:5][cH:6][c:7]3[cH:8][cH:9][c:10]([Cl:11])[cH:12][c:13]23)[N:14]2[C:15](=[N:16][CH2:17][CH2:18]2)[S:19]1.Br[CH2:20][CH:21]=[CH2:22].C1CCOC1.CC[Mg+].[Br-].[BrH:23].[Cl-].[NH4+]>>[BrH:23].[C:1]1([CH2:20][CH:21]=[CH2:22])=[C:2]([c:3]2[cH:4][cH:5][cH:6][c:7]3[cH:8][cH:9][c:10]([Cl:11])[cH:12][c:13]23)[N:14]2[C:15](=[N:16][CH2:17][CH2:18]2)[S:19]1,Br-[C:1].Br-[C:2]=C>>[C:1]-[C:2]
45295,C1CCOC1.O[CH2:1][CH2:2][CH2:3][CH2:4][O:5][CH2:6][CH:7]([O:8][CH2:9][CH3:10])[O:11][CH2:12][CH3:13].[OH:14][c:15]1[c:16]([Cl:17])[cH:18][c:19]([O:20][CH2:21][CH:22]=[C:23]([Cl:24])[Cl:25])[cH:26][c:27]1[Cl:28].c1ccc(P(c2ccccc2)c2ccccc2)cc1>>[CH2:1]([CH2:2][CH2:3][CH2:4][O:5][CH2:6][CH:7]([O:8][CH2:9][CH3:10])[O:11][CH2:12][CH3:13])[O:14][c:15]1[c:16]([Cl:17])[cH:18][c:19]([O:20][CH2:21][CH:22]=[C:23]([Cl:24])[Cl:25])[cH:26][c:27]1[Cl:28],[O:1]-c.O-[C:2]>>[C:2]-[O:1]
45370,CC(C)C(=O)[O:1][CH2:2][C@H:3]1[CH2:4][C@@H:5]1[c:6]1[cH:7][n:8][cH:9][c:10]([O:11][CH2:12][C@@H:13]2[CH2:14][CH2:15][N:16]2[C:17](=[O:18])[O:19][C:20]([CH3:21])([CH3:22])[CH3:23])[cH:24]1.CO.C[O-].[Na+]>>[OH:1][CH2:2][C@H:3]1[CH2:4][C@@H:5]1[c:6]1[cH:7][n:8][cH:9][c:10]([O:11][CH2:12][C@@H:13]2[CH2:14][CH2:15][N:16]2[C:17](=[O:18])[O:19][C:20]([CH3:21])([CH3:22])[CH3:23])[cH:24]1,C-C(-C)-C(=O)-[O:1]>>[O:1]
45494,CC(C)(C)[O-].CC(C)O.O=[C:1]1[C:2](=[C:3]([S:4][CH2:5][C:6]([O:7][C:8]([CH3:9])([CH3:10])[CH3:11])=[O:12])[NH:13][CH2:14][c:15]2[cH:16][cH:17][cH:18][cH:19][cH:20]2)[C:21](=[O:22])[CH2:23][CH2:24][CH2:25]1.[K+]>>[c:1]12[c:2]([c:3]([NH:13][CH2:14][c:15]3[cH:16][cH:17][cH:18][cH:19][cH:20]3)[s:4][c:5]1[C:6]([O:7][C:8]([CH3:9])([CH3:10])[CH3:11])=[O:12])[C:21](=[O:22])[CH2:23][CH2:24][CH2:25]2,O=C-[C:1].O=[C:2]-[C:3]=[C:4]>>[c:1]:[c:2]:[c:3]:[c:4]
45832,CCCC[Sn](CCCC)(CCCC)[CH2:1][CH:2]=[CH2:3].CCOC(C)=O.Cc1ccccc1.Cl[c:4]1[cH:5][c:6]([O:7][CH3:8])[c:9]([O:10][c:11]2[cH:12][cH:13][cH:14][cH:15][c:16]2[CH3:17])[n:18][n:19]1.O.[F-].[Na+].c1ccc([PH](c2ccccc2)(c2ccccc2)[Pd]([PH](c2ccccc2)(c2ccccc2)c2ccccc2)([PH](c2ccccc2)(c2ccccc2)c2ccccc2)[PH](c2ccccc2)(c2ccccc2)c2ccccc2)cc1>>[CH2:1]([CH:2]=[CH2:3])[c:4]1[cH:5][c:6]([O:7][CH3:8])[c:9]([O:10][c:11]2[cH:12][cH:13][cH:14][cH:15][c:16]2[CH3:17])[n:18][n:19]1,Cl-[c:1].C-C-C-C-[Sn](-C-C-C-C)(-C-C-C-C)-[C:2]-C=C>>[C:2]-[c:1]
46143,Br[CH2:1][c:2]1[cH:3][cH:4][c:5](-[c:6]2[n:7][cH:8][o:9][n:10]2)[cH:11][cH:12]1.O=C([O-])[O-].O=S(=O)(c1ccc(Cl)cc1)N(Cc1ccc(-c2ncco2)c(F)c1F)[C@@H]1CCCC[C@H]1CO.[Cs+].[Cs+].[O:13]=[S:14](=[O:15])([NH:16][C@@H:17]1[CH2:18][CH2:19][CH2:20][CH2:21][C@H:22]1[CH2:23][OH:24])[c:25]1[cH:26][cH:27][c:28]([Cl:29])[cH:30][cH:31]1>>[CH2:1]([c:2]1[cH:3][cH:4][c:5](-[c:6]2[n:7][cH:8][o:9][n:10]2)[cH:11][cH:12]1)[N:16]([S:14](=[O:13])(=[O:15])[c:25]1[cH:26][cH:27][c:28]([Cl:29])[cH:30][cH:31]1)[C@@H:17]1[CH2:18][CH2:19][CH2:20][CH2:21][C@H:22]1[CH2:23][OH:24],[N:1].Br-[C:2]>>[C:2]-[N:1]
46327,CCCC(=O)c1ccc(F)cc1.CS(C)=O.Cc1ccc(S(=O)(=O)O)cc1.Cl.ClCCl.O=C([O-])[O-].OC1CNC1.[CH3:1][CH2:2][CH2:3][C:4](=[O:5])[c:6]1[cH:7][cH:8][c:9]([N:10]2[CH2:11][CH:12]([OH:13])[CH2:14]2)[cH:15][cH:16]1.[CH:17]1=[CH:18][O:19][CH2:20][CH2:21][CH2:22]1.[K+].[K+]>>[CH3:1][CH2:2][CH2:3][C:4](=[O:5])[c:6]1[cH:7][cH:8][c:9]([N:10]2[CH2:11][CH:12]([O:13][CH:18]3[CH2:17][CH2:22][CH2:21][CH2:20][O:19]3)[CH2:14]2)[cH:15][cH:16]1,[O:1].[C:2]=[C:3]>>[C:2]-[C:3]-[O:1]
