data_idx,mapped_rxn,template
27260,Cc1ccc(S(=O)(=O)O)cc1.O.[OH:7][CH2:1][CH2:2][OH:3].[CH3:4][O:5][C:6](=O)[N:8]1[CH2:9][CH:10]([CH3:11])[C:12](=[O:13])[CH:14]([C:15]#[N:16])[CH2:17]1>>[CH2:1]1[CH2:2][O:3][C:6]([O:5][CH3:4])([N:8]2[CH2:9][CH:10]([CH3:11])[C:12](=[O:13])[CH:14]([C:15]#[N:16])[CH2:17]2)[O:7]1,[O:2].[O:3].O-[C:1]=O>>O-[C:1](-[O:2])-[O:3]
27322,Cl[CH2:1][c:2]1[cH:3][cH:4][c:5](-[c:6]2[o:7][n:8][c:9]([CH3:10])[c:11]2[NH:12][C:13](=[O:14])[O:15][C@H:16]([CH3:17])[c:18]2[cH:19][cH:20][cH:21][cH:22][c:23]2[F:24])[cH:25][cH:26]1.OB(O)[c:27]1[cH:28][cH:29][c:30]([CH2:31][C:32]([O:33][CH2:34][CH3:35])=[O:36])[cH:37][cH:38]1>>[CH2:1]([c:2]1[cH:3][cH:4][c:5](-[c:6]2[o:7][n:8][c:9]([CH3:10])[c:11]2[NH:12][C:13](=[O:14])[O:15][C@H:16]([CH3:17])[c:18]2[cH:19][cH:20][cH:21][cH:22][c:23]2[F:24])[cH:25][cH:26]1)[c:27]1[cH:28][cH:29][c:30]([CH2:31][C:32]([O:33][CH2:34][CH3:35])=[O:36])[cH:37][cH:38]1,Cl-[C:1].O-B(-O)-[c:2]>>[C:1]-[c:2]
27599,COc1ccc(C[O:1][C:2](=[O:3])[CH:4]2[CH2:5][CH2:6][CH:7]([O:8][C:9](=[O:10])[C@@H:11]([NH:12][C:13](=[O:14])[O:15][CH2:16][c:17]3[cH:18][cH:19][cH:20][cH:21][cH:22]3)[CH:23]([CH3:24])[CH3:25])[CH2:26][CH2:27]2)cc1.ClCCl.O=C(O)C(F)(F)F>>[OH:1][C:2](=[O:3])[CH:4]1[CH2:5][CH2:6][CH:7]([O:8][C:9](=[O:10])[C@@H:11]([NH:12][C:13](=[O:14])[O:15][CH2:16][c:17]2[cH:18][cH:19][cH:20][cH:21][cH:22]2)[CH:23]([CH3:24])[CH3:25])[CH2:26][CH2:27]1,C-O-c1:c:c:c(-C-[O:1]-C=O):c:c:1>>O=C-[O:1]
27717,C1CCC([O:1][CH2:2][CH2:3][C:4]#[C:5][CH2:6][O:7][Si:8]([C:9]([CH3:10])([CH3:11])[CH3:12])([c:13]2[cH:14][cH:15][cH:16][cH:17][cH:18]2)[c:19]2[cH:20][cH:21][cH:22][cH:23][cH:24]2)OC1.CO.Cc1ccc(S(=O)(=O)[O-])cc1.c1cc[nH+]cc1>>[OH:1][CH2:2][CH2:3][C:4]#[C:5][CH2:6][O:7][Si:8]([C:9]([CH3:10])([CH3:11])[CH3:12])([c:13]1[cH:14][cH:15][cH:16][cH:17][cH:18]1)[c:19]1[cH:20][cH:21][cH:22][cH:23][cH:24]1,[O:1]-C1-C-C-C-C-O-1>>[O:1]
28375,CCO.[H][H].[Pd].c1ccc(C[O:1][c:2]2[cH:3][cH:4][c:5]([C@H:6]([CH2:7][NH:8][C:9]([CH3:10])([CH3:11])[CH2:12][CH2:13][n:14]3[cH:15][n:16][c:17](-[c:18]4[cH:19][cH:20][cH:21][cH:22][cH:23]4)[cH:24]3)[OH:25])[cH:26][c:27]2[NH:28][S:29](=[O:30])(=[O:31])[c:32]2[cH:33][cH:34][cH:35][cH:36][cH:37]2)cc1>>[OH:1][c:2]1[cH:3][cH:4][c:5]([C@H:6]([CH2:7][NH:8][C:9]([CH3:10])([CH3:11])[CH2:12][CH2:13][n:14]2[cH:15][n:16][c:17](-[c:18]3[cH:19][cH:20][cH:21][cH:22][cH:23]3)[cH:24]2)[OH:25])[cH:26][c:27]1[NH:28][S:29](=[O:30])(=[O:31])[c:32]1[cH:33][cH:34][cH:35][cH:36][cH:37]1,c-[O:1]-C-c1:c:c:c:c:c:1>>[O:1]-c
28415,ClC(Cl)(Cl)Cl.O=C(OOC(=O)c1ccccc1)c1ccccc1.O=C1CCC(=O)N1[Br:1].[CH3:2][c:3]1[c:4](-[c:5]2[cH:6][cH:7][cH:8][cH:9][cH:10]2)[n:11][c:12]2[cH:13][c:14]([Cl:15])[cH:16][cH:17][c:18]2[c:19]1[C:20](=[O:21])[NH:22][C@@H:23]([CH3:24])[CH:25]1[CH2:26][CH2:27][CH2:28][CH2:29][CH2:30]1>>[Br:1][CH2:2][c:3]1[c:4](-[c:5]2[cH:6][cH:7][cH:8][cH:9][cH:10]2)[n:11][c:12]2[cH:13][c:14]([Cl:15])[cH:16][cH:17][c:18]2[c:19]1[C:20](=[O:21])[NH:22][C@@H:23]([CH3:24])[CH:25]1[CH2:26][CH2:27][CH2:28][CH2:29][CH2:30]1,[C:2]-c.O=C1-C-C-C(=O)-N-1-[Br:1]>>[Br:1]-[C:2]-c
29302,Cc1ccc(S(=O)(=O)O)cc1.ClCCl.O=S([O-])O.O=[CH:1][c:2]1[cH:3][cH:4][c:5]([N:6]2[CH2:7][CH2:8][CH2:9][N:10]([C:11]([CH3:12])=[O:13])[CH2:14][CH2:15]2)[cH:16][cH:17]1.[CH3:18][O:19][c:20]1[cH:21][c:22]([NH2:23])[c:24]([C:25]([NH2:26])=[O:27])[c:28]([O:29][CH3:30])[cH:31]1.[Na+]>>[c:1]1(-[c:2]2[cH:3][cH:4][c:5]([N:6]3[CH2:7][CH2:8][CH2:9][N:10]([C:11]([CH3:12])=[O:13])[CH2:14][CH2:15]3)[cH:16][cH:17]2)[n:23][c:22]2[cH:21][c:20]([O:19][CH3:18])[cH:31][c:28]([O:29][CH3:30])[c:24]2[c:25](=[O:27])[nH:26]1,O=[C:5].O=[C:1](-[N:6])-[c:2]:[c:3]-[N:4]>>O=[c:1]1:[c:2]:[c:3]:[n:4]:[c:5]:[n:6]:1
29404,C1CCOC1.CN(C)c1ccncc1.CN1CCOCC1.F[C:1]([c:2]1[cH:3][cH:4][c:5]([O:6][c:7]2[c:8]([CH:9]3[C:10]4([CH:11]([c:12]5[cH:13][cH:14][cH:15][c:16]([Cl:17])[cH:18]5)[CH2:19][C:20](=[O:21])[NH:22]3)[C:23](=[O:24])[NH:25][c:26]3[cH:27][c:28]([Cl:29])[cH:30][cH:31][c:32]34)[cH:33][c:34]([Br:35])[cH:36][cH:37]2)[cH:38][cH:39]1)=[O:40].[NH2:41][CH2:42][CH2:43][N:44]1[CH2:45][CH2:46][CH2:47][CH2:48]1>>[C:1]([c:2]1[cH:3][cH:4][c:5]([O:6][c:7]2[c:8]([CH:9]3[C:10]4([CH:11]([c:12]5[cH:13][cH:14][cH:15][c:16]([Cl:17])[cH:18]5)[CH2:19][C:20](=[O:21])[NH:22]3)[C:23](=[O:24])[NH:25][c:26]3[cH:27][c:28]([Cl:29])[cH:30][cH:31][c:32]34)[cH:33][c:34]([Br:35])[cH:36][cH:37]2)[cH:38][cH:39]1)(=[O:40])[NH:41][CH2:42][CH2:43][N:44]1[CH2:45][CH2:46][CH2:47][CH2:48]1,[N:2].F-[C:1]=O>>O=[C:1]-[N:2]
29820,CC(=O)[O-].CC(=O)[O-].CCCC[N+](CCCC)(CCCC)CCCC.CCN(CC)CC.CN(C)C=O.Cl[c:1]1[c:2]([CH2:3][N:4]([c:5]2[n:6][n:7][n:8]([CH3:9])[n:10]2)[CH2:11][c:12]2[cH:13][c:14]([C:15]([F:16])([F:17])[F:18])[cH:19][c:20]([C:21]([F:22])([F:23])[F:24])[cH:25]2)[cH:26][c:27]([C:28]([F:29])([F:30])[F:31])[cH:32][n:33]1.O.[Br-].[CH2:34]=[CH:35][C:36](=[O:37])[O:38][CH3:39].[Pd+2]>>[c:1]1(/[CH:34]=[CH:35]/[C:36](=[O:37])[O:38][CH3:39])[c:2]([CH2:3][N:4]([c:5]2[n:6][n:7][n:8]([CH3:9])[n:10]2)[CH2:11][c:12]2[cH:13][c:14]([C:15]([F:16])([F:17])[F:18])[cH:19][c:20]([C:21]([F:22])([F:23])[F:24])[cH:25]2)[cH:26][c:27]([C:28]([F:29])([F:30])[F:31])[cH:32][n:33]1,Cl-[c:2].C=[C:1]>>C=[C:1]/[c:2]
29848,Br[c:1]1[c:2]([CH3:3])[n:4][c:5]2[cH:6][c:7](-[c:8]3[cH:9][cH:10][cH:11][cH:12][cH:13]3)[c:14](-[c:15]3[cH:16][cH:17][c:18]([C:19]4([NH:20][C:21](=[O:22])[O:23][C:24]([CH3:25])([CH3:26])[CH3:27])[CH2:28][CH2:29][CH2:30]4)[cH:31][cH:32]3)[n:33][n:34]12.C=CB1OB(C=C)OB([CH:36]=[CH2:35])O1.COCCOC.O.O=C([O-])[O-].[K+].[K+]>>[c:1]1([CH:36]=[CH2:35])[c:2]([CH3:3])[n:4][c:5]2[cH:6][c:7](-[c:8]3[cH:9][cH:10][cH:11][cH:12][cH:13]3)[c:14](-[c:15]3[cH:16][cH:17][c:18]([C:19]4([NH:20][C:21](=[O:22])[O:23][C:24]([CH3:25])([CH3:26])[CH3:27])[CH2:28][CH2:29][CH2:30]4)[cH:31][cH:32]3)[n:33][n:34]12,Br-[c:2].C=C-B1-O-B(-C=C)-O-B(-[C:1]=C)-O-1>>C=[C:1]-[c:2]
30731,C1COCCO1.O=C(OCc1ccccc1)[NH:1][C@H:2]1[C@:3]([OH:4])([CH2:5][c:6]2[cH:7][cH:8][cH:9][cH:10][cH:11]2)[O:12][C@H:13]([CH2:14][NH:15][C:16]([C@@H:17]([C@@H:18]([C@H:19]([C@@H:20]([CH2:21][O:22][C:23]([CH3:24])=[O:25])[O:26][C:27]([CH3:28])=[O:29])[O:30][C:31]([CH3:32])=[O:33])[O:34][C:35]([CH3:36])=[O:37])[O:38][C:39]([CH3:40])=[O:41])=[O:42])[C@@H:43]([O:44][C:45]([CH3:46])=[O:47])[C@@H:48]1[O:49][C:50]([CH3:51])=[O:52]>>[NH2:1][C@H:2]1[C@:3]([OH:4])([CH2:5][c:6]2[cH:7][cH:8][cH:9][cH:10][cH:11]2)[O:12][C@H:13]([CH2:14][NH:15][C:16]([C@@H:17]([C@@H:18]([C@H:19]([C@@H:20]([CH2:21][O:22][C:23]([CH3:24])=[O:25])[O:26][C:27]([CH3:28])=[O:29])[O:30][C:31]([CH3:32])=[O:33])[O:34][C:35]([CH3:36])=[O:37])[O:38][C:39]([CH3:40])=[O:41])=[O:42])[C@@H:43]([O:44][C:45]([CH3:46])=[O:47])[C@@H:48]1[O:49][C:50]([CH3:51])=[O:52],O=C(-[N:1])-O-C-c1:c:c:c:c:c:1>>[N:1]
30787,O[C:1]([C@H:2]([CH2:3][CH2:4][C@@H:5]([C:6]([NH:7][C@H:8]1[CH2:9][CH2:10][CH2:11][CH2:12][N:13]([c:14]2[c:15]([O:16][CH3:17])[cH:18][cH:19][cH:20][cH:21]2)[C:22]1=[O:23])=[O:24])[CH2:25][c:26]1[cH:27][cH:28][cH:29][cH:30][cH:31]1)[CH2:32][c:33]1[cH:34][cH:35][cH:36][cH:37][cH:38]1)=[O:39].[N:40]#[C:41][C@@H:42]1[CH2:43][CH2:44][CH2:45][C@@H:46]2[S:47][CH2:48][CH2:49][C@H:50]([NH2:51])[C:52](=[O:53])[N:54]12>>[C:1]([C@H:2]([CH2:3][CH2:4][C@@H:5]([C:6]([NH:7][C@H:8]1[CH2:9][CH2:10][CH2:11][CH2:12][N:13]([c:14]2[c:15]([O:16][CH3:17])[cH:18][cH:19][cH:20][cH:21]2)[C:22]1=[O:23])=[O:24])[CH2:25][c:26]1[cH:27][cH:28][cH:29][cH:30][cH:31]1)[CH2:32][c:33]1[cH:34][cH:35][cH:36][cH:37][cH:38]1)(=[O:39])[NH:51][C@H:50]1[CH2:49][CH2:48][S:47][C@H:46]2[CH2:45][CH2:44][CH2:43][C@@H:42]([C:41]#[N:40])[N:54]2[C:52]1=[O:53],[N:2].O-[C:1]=O>>O=[C:1]-[N:2]
31261,Br[c:1]1[cH:2][cH:3][c:4](-[c:5]2[o:6][n:7][c:8]([CH3:9])[c:10]2[NH:11][C:12](=[O:13])[O:14][C@H:15]([CH3:16])[c:17]2[cH:18][cH:19][cH:20][cH:21][c:22]2[Cl:23])[cH:24][cH:25]1.OB(O)[c:26]1[cH:27][cH:28][c:29]([C:30]([O:31][CH2:32][CH3:33])=[O:34])[cH:35][cH:36]1>>[c:1]1(-[c:26]2[cH:27][cH:28][c:29]([C:30]([O:31][CH2:32][CH3:33])=[O:34])[cH:35][cH:36]2)[cH:2][cH:3][c:4](-[c:5]2[o:6][n:7][c:8]([CH3:9])[c:10]2[NH:11][C:12](=[O:13])[O:14][C@H:15]([CH3:16])[c:17]2[cH:18][cH:19][cH:20][cH:21][c:22]2[Cl:23])[cH:24][cH:25]1,Br-[c:1].O-B(-O)-[c:2]>>[c:1]-[c:2]
31271,CC(=O)O.O=C(OCc1ccccc1)[N:1]1[C@@H:2]([C:3]([NH:4][C@H:5]([C:6]([NH:7][C@H:8]([C:9]([O:10][CH3:11])=[O:12])[CH2:13][c:14]2[cH:15][cH:16][cH:17][cH:18][cH:19]2)=[O:20])[CH2:21][C:22](=[O:23])[OH:24])=[O:25])[CH2:26][CH2:27][CH2:28]1.[H][H].[Pd]>>[NH:1]1[C@@H:2]([C:3]([NH:4][C@H:5]([C:6]([NH:7][C@H:8]([C:9]([O:10][CH3:11])=[O:12])[CH2:13][c:14]2[cH:15][cH:16][cH:17][cH:18][cH:19]2)=[O:20])[CH2:21][C:22](=[O:23])[OH:24])=[O:25])[CH2:26][CH2:27][CH2:28]1,O=C(-[N:1])-O-C-c1:c:c:c:c:c:1>>[N:1]
31447,CCO.O.[Na].[cH:1]1[cH:2][cH:3][c:4](-[c:5]2[cH:6][cH:7][c:8]3[cH:9][cH:10][cH:11][cH:12][c:13]3[n:14]2)[cH:15][cH:16]1>>[cH:1]1[cH:2][cH:3][c:4]([CH:5]2[CH2:6][CH2:7][c:8]3[cH:9][cH:10][cH:11][cH:12][c:13]3[NH:14]2)[cH:15][cH:16]1,[c:5]1:[c:4]:[c:3]:[c:2]:[c:1]:[n:6]:1>>[C:1]1-[C:2]-[C:3]-[c:4]:[c:5]-[N:6]-1
31527,CC(=O)[O-].CC(=O)[O-].CC(C)(C)[O-].Cc1ccccc1.I[c:1]1[cH:2][cH:3][c:4]([Br:5])[cH:6][cH:7]1.[Na+].[Pd+2].[cH:8]1[cH:9][cH:10][c:11](-[c:12]2[cH:13][cH:14][c:15]([NH:16][c:17]3[cH:18][cH:19][c:20](-[c:21]4[cH:22][cH:23][cH:24][cH:25][cH:26]4)[cH:27][cH:28]3)[cH:29][cH:30]2)[cH:31][cH:32]1.c1ccc(P(c2ccccc2)c2ccccc2)cc1>>[c:1]1([N:16]([c:15]2[cH:14][cH:13][c:12](-[c:11]3[cH:10][cH:9][cH:8][cH:32][cH:31]3)[cH:30][cH:29]2)[c:17]2[cH:18][cH:19][c:20](-[c:21]3[cH:22][cH:23][cH:24][cH:25][cH:26]3)[cH:27][cH:28]2)[cH:2][cH:3][c:4]([Br:5])[cH:6][cH:7]1,[N:1].I-[c:2]>>[N:1]-[c:2]
31856,C1CCOC1.CC(=O)O.CC(C)(C)[Si](C)(C)[O:1][CH2:2][CH2:3][C:4]1([C:5](=[O:6])[NH:7][CH2:8][C:9]([F:10])([F:11])[F:12])[c:13]2[cH:14][cH:15][cH:16][cH:17][c:18]2-[c:19]2[cH:20][cH:21][cH:22][cH:23][c:24]21.O>>[OH:1][CH2:2][CH2:3][C:4]1([C:5](=[O:6])[NH:7][CH2:8][C:9]([F:10])([F:11])[F:12])[c:13]2[cH:14][cH:15][cH:16][cH:17][c:18]2-[c:19]2[cH:20][cH:21][cH:22][cH:23][c:24]21,C-C(-C)(-C)-[Si](-C)(-C)-[O:1]>>[O:1]
32039,Br[C:1]([P:2]([O:3][CH2:4][CH3:5])(=[O:6])[O:7][CH2:8][CH3:9])([F:10])[F:11].Br[Cu]Br.CC(=O)N(C)C.I[c:12]1[cH:13][cH:14][c:15]([CH:16]=[CH:17][C:18]([O:19][CH3:20])=[O:21])[cH:22][cH:23]1.[Zn]>>[C:1]([P:2]([O:3][CH2:4][CH3:5])(=[O:6])[O:7][CH2:8][CH3:9])([F:10])([F:11])[c:12]1[cH:13][cH:14][c:15]([CH:16]=[CH:17][C:18]([O:19][CH3:20])=[O:21])[cH:22][cH:23]1,Br-[C:1].I-[c:2]>>[C:1]-[c:2]
32074,CCOC(C)=O.Cl.O=[C:1](O)[C:2]([F:3])([F:4])[F:5].[CH3:6][CH:7]([CH3:8])[c:9]1[c:10](-[c:11]2[cH:12][cH:13][c:14]([Cl:15])[cH:16][cH:17]2)[c:18](=[O:19])[c:20]2[cH:21][cH:22][c:23]([NH2:24])[c:25]([NH2:26])[c:27]2[o:28]1>>[c:1]1([C:2]([F:3])([F:4])[F:5])[nH:24][c:23]2[cH:22][cH:21][c:20]3[c:18](=[O:19])[c:10](-[c:11]4[cH:12][cH:13][c:14]([Cl:15])[cH:16][cH:17]4)[c:9]([CH:7]([CH3:6])[CH3:8])[o:28][c:27]3[c:25]2[n:26]1,O-[C:1]=O.[N:2]-[c:3]:[c:4]-[N:5]>>[c:1]1:[n:2]:[c:3]:[c:4]:[n:5]:1
32641,CCN(CC)CC.CN(C)C=O.Cl.O=[CH:1][c:2]1[cH:3][cH:4][c:5]([F:6])[cH:7][cH:8]1.[F:9][c:10]1[cH:11][cH:12][c:13](-[c:14]2[n:15][c:16]3[s:17][cH:18][cH:19][n:20]3[c:21]2-[c:22]2[cH:23][cH:24][n:25][c:26]([NH:27][CH:28]3[CH2:29][CH2:30][CH2:31][NH:32][CH2:33]3)[n:34]2)[cH:35][cH:36]1>>[CH2:1]([c:2]1[cH:3][cH:4][c:5]([F:6])[cH:7][cH:8]1)[N:32]1[CH2:31][CH2:30][CH2:29][CH:28]([NH:27][c:26]2[n:25][cH:24][cH:23][c:22](-[c:21]3[c:14](-[c:13]4[cH:12][cH:11][c:10]([F:9])[cH:36][cH:35]4)[n:15][c:16]4[s:17][cH:18][cH:19][n:20]43)[n:34]2)[CH2:33]1,[N:1].O=[C:2]>>[N:1]-[C:2]
32796,BrC(Br)[Br:1].N[c:2]1[c:3]2[n:4][c:5]([C:6]([O:7][CH2:8][CH3:9])=[O:10])[c:11](=[O:12])[nH:13][c:14]2[n:15][c:16]([S:17][CH2:18][c:19]2[cH:20][cH:21][cH:22][c:23]([F:24])[c:25]2[F:26])[n:27]1>>[Br:1][c:2]1[c:3]2[n:4][c:5]([C:6]([O:7][CH2:8][CH3:9])=[O:10])[c:11](=[O:12])[nH:13][c:14]2[n:15][c:16]([S:17][CH2:18][c:19]2[cH:20][cH:21][cH:22][c:23]([F:24])[c:25]2[F:26])[n:27]1,N-[c:1].Br-C(-Br)-[Br:2]>>[c:1]-[Br:2]
33541,O=C1N(C(c2ccccc2)c2ccccc2)c2cccc(Cl)c2C1(O)c1cc2c(cc1O)OCC2.O[C:1]1([c:2]2[c:3]([OH:4])[cH:5][c:6]([CH3:7])[c:8]([CH3:9])[cH:10]2)[C:11](=[O:12])[N:13]([CH:14]([c:15]2[cH:16][cH:17][cH:18][cH:19][cH:20]2)[c:21]2[cH:22][cH:23][cH:24][cH:25][cH:26]2)[c:27]2[cH:28][cH:29][cH:30][cH:31][c:32]21>>[CH:1]1([c:2]2[c:3]([OH:4])[cH:5][c:6]([CH3:7])[c:8]([CH3:9])[cH:10]2)[C:11](=[O:12])[N:13]([CH:14]([c:15]2[cH:16][cH:17][cH:18][cH:19][cH:20]2)[c:21]2[cH:22][cH:23][cH:24][cH:25][cH:26]2)[c:27]2[cH:28][cH:29][cH:30][cH:31][c:32]21,O-[C:1]>>[C:1]
33618,F[c:1]1[c:2]([F:3])[cH:4][c:5]2[c:6](=[O:7])[c:8]([C:9](=[O:10])[OH:11])[cH:12][n:13]([CH2:14][CH3:15])[c:16]2[c:17]1[F:18].[CH2:19]1[CH2:20][O:21][CH2:22][CH2:23][NH:24]1.c1ccncc1>>[c:1]1([N:24]2[CH2:19][CH2:20][O:21][CH2:22][CH2:23]2)[c:2]([F:3])[cH:4][c:5]2[c:6](=[O:7])[c:8]([C:9](=[O:10])[OH:11])[cH:12][n:13]([CH2:14][CH3:15])[c:16]2[c:17]1[F:18],[N:1].F-[c:2]>>[N:1]-[c:2]
34032,C1CCOC1.CCO[C:2](=[O:3])[CH2:4][CH:5]1[CH2:6][CH2:7][N:8]([C:9](=[O:10])[CH2:11][C@H:12]2[O:13][C@H:14]([C:15](=[O:16])[c:17]3[cH:18][cH:19][cH:20][c:21]([Cl:22])[c:23]3[Cl:24])[c:25]3[cH:26][c:27]([Cl:28])[cH:29][cH:30][c:31]3-[n:32]3[cH:33][cH:34][cH:35][c:36]32)[CH2:37][CH2:38]1.CO.ClC(Cl)Cl.[OH2:1].O=C(O)CC(O)(CC(=O)O)C(=O)O.O=C([O-])[O-].[K+].[K+]>>[OH:1][C:2](=[O:3])[CH2:4][CH:5]1[CH2:6][CH2:7][N:8]([C:9](=[O:10])[CH2:11][C@H:12]2[O:13][C@H:14]([C:15](=[O:16])[c:17]3[cH:18][cH:19][cH:20][c:21]([Cl:22])[c:23]3[Cl:24])[c:25]3[cH:26][c:27]([Cl:28])[cH:29][cH:30][c:31]3-[n:32]3[cH:33][cH:34][cH:35][c:36]32)[CH2:37][CH2:38]1,[O:2].C-C-O-[C:1]=O>>O=[C:1]-[O:2]
34132,CCOC(C)=O.CN(C)C=O.I[CH2:1][CH3:2].O.O=C([O-])[O-].[CH3:3][CH2:4][CH2:5][c:6]1[c:7]([CH2:8][c:9]2[cH:10][cH:11][c:12](-[c:13]3[cH:14][cH:15][cH:16][cH:17][c:18]3[C:19]#[N:20])[cH:21][cH:22]2)[c:23](=[O:24])[n:25](-[c:26]2[cH:27][cH:28][c:29]([OH:30])[c:31]([F:32])[cH:33]2)[c:34]([CH3:35])[n:36]1.[Cs+].[Cs+]>>[CH2:1]([CH3:2])[O:30][c:29]1[cH:28][cH:27][c:26](-[n:25]2[c:23](=[O:24])[c:7]([CH2:8][c:9]3[cH:10][cH:11][c:12](-[c:13]4[cH:14][cH:15][cH:16][cH:17][c:18]4[C:19]#[N:20])[cH:21][cH:22]3)[c:6]([CH2:5][CH2:4][CH3:3])[n:36][c:34]2[CH3:35])[cH:33][c:31]1[F:32],[O:2]-c.I-[C:1]>>[C:1]-[O:2]-c
34144,CO.[CH3:1][C@@H:2]([NH2:3])[c:4]1[cH:5][cH:6][cH:7][cH:8][cH:9]1.[O:10]=[C:11]([OH:12])[CH2:13][c:14]1[cH:15][o:16][c:17]2[cH:18][c:19]([OH:20])[cH:21][cH:22][c:23]12>>[CH3:1][C@@H:2]([NH2:3])[c:4]1[cH:5][cH:6][cH:7][cH:8][cH:9]1.[O:10]=[C:11]([OH:12])[CH2:13][C@@H:14]1[CH2:15][O:16][c:17]2[cH:18][c:19]([OH:20])[cH:21][cH:22][c:23]21,[c:1]1:[c:2]:[o:3]:[c:4]:[c:5]:1>>[C:1]1-[C:2]-[O:3]-[c:4]:[c:5]-1
34584,ClCCl.[OH:24][C@H:1]([CH3:2])[c:3]1[cH:4][c:5]([C:6]([F:7])([F:8])[F:9])[cH:10][c:11]([C:12]([F:13])([F:14])[F:15])[cH:16]1.[CH2:17]=[CH:18][CH:19]1[CH2:20][CH2:21][O:22][CH:23](O)[CH:25]1[c:26]1[cH:27][cH:28][c:29]([F:30])[c:31]([Br:32])[cH:33]1>>[C@@H:1]([CH3:2])([c:3]1[cH:4][c:5]([C:6]([F:7])([F:8])[F:9])[cH:10][c:11]([C:12]([F:13])([F:14])[F:15])[cH:16]1)[O:24][C@H:23]1[O:22][CH2:21][CH2:20][C@@H:19]([CH:18]=[CH2:17])[C@@H:25]1[c:26]1[cH:27][cH:28][c:29]([F:30])[c:31]([Br:32])[cH:33]1,O-[C:1]-O.[O:2]-C-c>>O-[C:1]-[O:2]-C-c
34882,C1CCOC1.CCOC(C)=O.Cl.F[c:1]1[c:2]([C:3](=[O:4])[OH:5])[cH:6][cH:7][c:8]([Br:9])[cH:10]1.[Br-].[Mg+][CH2:11][CH3:12]>>[c:1]1([CH2:11][CH3:12])[c:2]([C:3](=[O:4])[OH:5])[cH:6][cH:7][c:8]([Br:9])[cH:10]1,F-[c:1].[C:2]-[Mg+]>>[c:1]-[C:2]
34967,Br[c:1]1[c:2]([NH:3][CH2:4][C:5]([CH3:6])([CH3:7])[CH3:8])[n:9][c:10]([C:11]#[N:12])[n:13][cH:14]1.CCN(CC)CC.CCOC(C)=O.CN(C)C=O.O.[CH:15]#[C:16][CH2:17][n:18]1[cH:19][cH:20][n:21][cH:22]1.[Cu]I>>[c:1]12[c:2]([n:3]([CH2:4][C:5]([CH3:6])([CH3:7])[CH3:8])[c:16]([CH2:17][n:18]3[cH:19][cH:20][n:21][cH:22]3)[cH:15]1)[n:9][c:10]([C:11]#[N:12])[n:13][cH:14]2,[C:1]#[C:2].Br-[c:5]:[c:4]-[N:3]>>[c:1]1:[c:2]:[n:3]:[c:4]:[c:5]:1
35730,CC(C)(C)OC(=O)[NH:1][C@@H:2]1[CH2:3][CH2:4][C@H:5]([C:6](=[O:7])[N:8]2[CH2:9][CH2:10][N:11]([c:12]3[cH:13][cH:14][cH:15][c:16]([C:17]([F:18])([F:19])[F:20])[cH:21]3)[CH2:22][CH2:23]2)[CH2:24]1.ClCCl.[O:25]=[C:26]([OH:27])[C:28]([F:29])([F:30])[F:31]>>[NH2:1][C@@H:2]1[CH2:3][CH2:4][C@H:5]([C:6](=[O:7])[N:8]2[CH2:9][CH2:10][N:11]([c:12]3[cH:13][cH:14][cH:15][c:16]([C:17]([F:18])([F:19])[F:20])[cH:21]3)[CH2:22][CH2:23]2)[CH2:24]1.[O:25]=[C:26]([OH:27])[C:28]([F:29])([F:30])[F:31].[O:25]=[C:26]([OH:27])[C:28]([F:29])([F:30])[F:31],C-C(-C)(-C)-O-C(=O)-[N:1]>>[N:1]
35892,CC(C)CN(OCc1ccccc1)C(=O)OC(C)(C)C.CN(C)C=O.I[CH3:1].[CH3:2][C:3]([CH3:4])([CH3:5])[O:6][C:7](=[O:8])[NH:9][O:10][CH2:11][c:12]1[cH:13][cH:14][cH:15][cH:16][cH:17]1.[H-].[Na+]>>[CH3:1][N:9]([C:7]([O:6][C:3]([CH3:2])([CH3:4])[CH3:5])=[O:8])[O:10][CH2:11][c:12]1[cH:13][cH:14][cH:15][cH:16][cH:17]1,[N:1].I-[C:2]>>[N:1]-[C:2]
36416,CCO.CCOC(C)=O.[Pd].c1ccc(C[O:1][C:2]([C@H:3]([CH2:4][c:5]2[cH:6][cH:7][c:8]([N:9]3[CH2:10][C:11](=[O:12])[N:13]([CH2:14][c:15]4[cH:16][cH:17][c:18]([O:19][CH3:20])[cH:21][cH:22]4)[S:23]3(=[O:24])=[O:25])[cH:26][cH:27]2)[NH:28][C:29](=[O:30])[C@H:31]([CH2:32][c:33]2[cH:34][cH:35][cH:36][cH:37][cH:38]2)[NH:39][C:40]([CH3:41])=[O:42])=[O:43])cc1>>[OH:1][C:2]([C@H:3]([CH2:4][c:5]1[cH:6][cH:7][c:8]([N:9]2[CH2:10][C:11](=[O:12])[N:13]([CH2:14][c:15]3[cH:16][cH:17][c:18]([O:19][CH3:20])[cH:21][cH:22]3)[S:23]2(=[O:24])=[O:25])[cH:26][cH:27]1)[NH:28][C:29](=[O:30])[C@H:31]([CH2:32][c:33]1[cH:34][cH:35][cH:36][cH:37][cH:38]1)[NH:39][C:40]([CH3:41])=[O:42])=[O:43],O=C-[O:1]-C-c1:c:c:c:c:c:1>>O=C-[O:1]
