data_idx,mapped_rxn,template
26196,CO.[CH:1]#[C:2][c:3]1[c:4]([CH2:5][C:6](=[O:7])[O:8][CH3:9])[cH:10][c:11]2[cH:12][cH:13][c:14]([F:15])[cH:16][c:17]2[c:18]1[O:19][C:20]([CH3:21])=[O:22].[H][H].[Pd]>>[CH3:1][CH2:2][c:3]1[c:4]([CH2:5][C:6](=[O:7])[O:8][CH3:9])[cH:10][c:11]2[cH:12][cH:13][c:14]([F:15])[cH:16][c:17]2[c:18]1[O:19][C:20]([CH3:21])=[O:22],[C:1]#[C:2]>>[C:1]-[C:2]
26447,CC(=O)[O:1][CH2:2][C:3](=[O:4])[NH:5][c:6]1[cH:7][n:8]2[n:9][c:10]([O:11][c:12]3[cH:13][cH:14][cH:15][c:16]([NH:17][C:18](=[O:19])[c:20]4[cH:21][cH:22][cH:23][c:24]([C:25]([F:26])([F:27])[F:28])[cH:29]4)[cH:30]3)[cH:31][cH:32][c:33]2[n:34]1.CO.Cl.[Na+].[OH-]>>[OH:1][CH2:2][C:3](=[O:4])[NH:5][c:6]1[cH:7][n:8]2[n:9][c:10]([O:11][c:12]3[cH:13][cH:14][cH:15][c:16]([NH:17][C:18](=[O:19])[c:20]4[cH:21][cH:22][cH:23][c:24]([C:25]([F:26])([F:27])[F:28])[cH:29]4)[cH:30]3)[cH:31][cH:32][c:33]2[n:34]1,C-C(=O)-[O:1]>>[O:1]
27291,Br[CH2:1][C:2]([O:3][C:4]([CH3:5])([CH3:6])[CH3:7])=[O:8].CN(C)C=O.O=C([O-])[O-].[CH3:41][O:42][CH:43]([CH3:44])[Si:45]([CH3:46])([CH3:47])[CH3:48].[CH3:9][c:10]1[cH:11][cH:12][c:13]([F:14])[cH:15][c:16]1[CH:17]1[CH2:18][C:19](=[O:20])[NH:21][CH:22]([c:23]2[cH:24][cH:25][cH:26][c:27]([Cl:28])[cH:29]2)[C:30]12[C:31](=[O:32])[NH:33][c:34]1[cH:35][c:36]([Cl:37])[cH:38][cH:39][c:40]12.[Cl-].[Cs+].[Cs+].[NH4+]>>[CH2:1]([C:2]([O:3][C:4]([CH3:5])([CH3:6])[CH3:7])=[O:8])[N:21]1[C:19](=[O:20])[CH2:18][CH:17]([c:16]2[c:10]([CH3:9])[cH:11][cH:12][c:13]([F:14])[cH:15]2)[C:30]2([CH:22]1[c:23]1[cH:24][cH:25][cH:26][c:27]([Cl:28])[cH:29]1)[C:31](=[O:32])[NH:33][c:34]1[cH:35][c:36]([Cl:37])[cH:38][cH:39][c:40]12.[CH3:41][O:42][CH:43]([CH3:44])[Si:45]([CH3:46])([CH3:47])[CH3:48],[N:1].Br-[C:2]>>[N:1]-[C:2]
27533,CCO.O=C(OCc1ccccc1)[N:1]([C:2]([C@H:3]([CH:4]([CH3:5])[CH3:6])[NH2:7])=[O:8])[CH3:9].[Pd]>>[NH:1]([C:2]([C@H:3]([CH:4]([CH3:5])[CH3:6])[NH2:7])=[O:8])[CH3:9],O=C(-[N:1])-O-C-c1:c:c:c:c:c:1>>[N:1]
27642,Br[c:1]1[c:2]([O:3][c:4]2[cH:5][cH:6][c:7]([C:8]#[N:9])[cH:10][cH:11]2)[cH:12][cH:13][c:14]([NH2:15])[cH:16]1.C1COCCO1.CC(=O)[O-].CC1(C)OB([B:21]2[O:20][C:18]([CH3:17])([CH3:19])[C:23]([CH3:24])([CH3:25])[O:22]2)OC1(C)C.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[K+].[Pd].[Pd]>>[c:1]1([B:21]2[O:20][C:18]([CH3:17])([CH3:19])[C:23]([CH3:24])([CH3:25])[O:22]2)[c:2]([O:3][c:4]2[cH:5][cH:6][c:7]([C:8]#[N:9])[cH:10][cH:11]2)[cH:12][cH:13][c:14]([NH2:15])[cH:16]1,Br-[c:1].C-C1(-C)-O-B(-[B:2])-O-C-1(-C)-C>>[c:1]-[B:2]
27678,Br[CH2:1][CH2:2][CH2:3][Br:4].CC(C)=O.O=C([O-])[O-].[CH3:5][O:6][C:7](=[O:8])[CH2:9][O:10][c:11]1[cH:12][cH:13][c:14]2[cH:15][cH:16][c:17]([OH:18])[c:19]([C:20]([CH3:21])=[O:22])[c:23]2[cH:24]1.[K+].[K+]>>[CH2:1]([CH2:2][CH2:3][Br:4])[O:18][c:17]1[cH:16][cH:15][c:14]2[cH:13][cH:12][c:11]([O:10][CH2:9][C:7]([O:6][CH3:5])=[O:8])[cH:24][c:23]2[c:19]1[C:20]([CH3:21])=[O:22],[O:2]-c.Br-[C:1]>>[C:1]-[O:2]-c
27759,C1CCOC1.CC(C)O.CCN(CC)CC.O=C(C(F)(F)F)[NH:1][c:2]1[c:3]2[c:4]([cH:5][cH:6][c:7]([C:8](=[O:9])[c:10]3[cH:11][c:12]([F:13])[cH:14][c:15]([F:16])[cH:17]3)[cH:18]2)[n:19]([C:20]([c:21]2[cH:22][cH:23][cH:24][cH:25][cH:26]2)([c:27]2[cH:28][cH:29][cH:30][cH:31][cH:32]2)[c:33]2[cH:34][cH:35][cH:36][cH:37][cH:38]2)[n:39]1>>[NH2:1][c:2]1[c:3]2[c:4]([cH:5][cH:6][c:7]([C:8](=[O:9])[c:10]3[cH:11][c:12]([F:13])[cH:14][c:15]([F:16])[cH:17]3)[cH:18]2)[n:19]([C:20]([c:21]2[cH:22][cH:23][cH:24][cH:25][cH:26]2)([c:27]2[cH:28][cH:29][cH:30][cH:31][cH:32]2)[c:33]2[cH:34][cH:35][cH:36][cH:37][cH:38]2)[n:39]1,F-C(-F)(-F)-C(=O)-[N:1]>>[N:1]
27763,[CH:1]#[C:2][c:3]1[n:4][c:5]([CH3:6])[c:7]([C:8](=[O:9])[NH:10][CH2:11][c:12]2[cH:13][cH:14][cH:15][cH:16][cH:17]2)[s:18]1.[N-:19]=[N+:20]=[N:21][CH2:22][c:23]1[cH:24][cH:25][c:26]([C:27]([F:28])([F:29])[F:30])[cH:31][cH:32]1.[N-]=[N+]=NCCc1ccc(F)cc1>>[cH:1]1[c:2](-[c:3]2[n:4][c:5]([CH3:6])[c:7]([C:8](=[O:9])[NH:10][CH2:11][c:12]3[cH:13][cH:14][cH:15][cH:16][cH:17]3)[s:18]2)[n:19][n:20][n:21]1[CH2:22][c:23]1[cH:24][cH:25][c:26]([C:27]([F:28])([F:29])[F:30])[cH:31][cH:32]1,[C:1]#[C:2].[N:3]=[N:4]=[N:5]>>[c:1]1:[c:2]:[n:3]:[n:4]:[n:5]:1
27929,CCO.O=[C:1]([CH:2](Cl)[C:3]([O:4][CH2:5][CH3:6])=[O:7])[CH3:8].[CH3:9][O:10][c:11]1[cH:12][cH:13][cH:14][c:15]([C:16]([NH2:17])=[S:18])[cH:19]1>>[c:1]1([CH3:8])[c:2]([C:3]([O:4][CH2:5][CH3:6])=[O:7])[s:18][c:16](-[c:15]2[cH:14][cH:13][cH:12][c:11]([O:10][CH3:9])[cH:19]2)[n:17]1,Cl-[C:2]-[C:3]=O.[N:4]-[C:5]=[S:1]>>[s:1]1:[c:2]:[c:3]:[n:4]:[c:5]:1
27945,CO.Cl[c:3]1[c:4]([N+:5](=[O:6])[O-:7])[c:8]([N:9]2[CH2:10][CH2:11][c:12]3[cH:13][cH:14][cH:15][cH:16][c:17]3[CH2:18][CH2:19]2)[n:20][cH:21][n:22]1.[CH3:1][O-:2].[Na+]>>[CH3:1][O:2][c:3]1[c:4]([N+:5](=[O:6])[O-:7])[c:8]([N:9]2[CH2:10][CH2:11][c:12]3[cH:13][cH:14][cH:15][cH:16][c:17]3[CH2:18][CH2:19]2)[n:20][cH:21][n:22]1,[O:1].Cl-[c:2]>>[O:1]-[c:2]
28024,Br[c:1]1[n:2]([CH3:3])[cH:4][n:5][cH:6]1.C1CCOC1.CC(C)[Mg+].CON(C)[C:7](=[O:8])[c:9]1[cH:10][cH:11][c:12]2[o:13][c:14]([CH3:15])[n:16][c:17]2[cH:18]1.[Cl-].[Cl-].[Li+]>>[c:1]1([C:7](=[O:8])[c:9]2[cH:10][cH:11][c:12]3[o:13][c:14]([CH3:15])[n:16][c:17]3[cH:18]2)[n:2]([CH3:3])[cH:4][n:5][cH:6]1,Br-[c:2].C-O-N(-C)-[C:1]=O>>O=[C:1]-[c:2]
28349,CCO.CC[O-].Cl[c:1]1[n:2][cH:3][c:4]([F:5])[cH:6][n:7]1.[Na+].[SH:8][c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1>>[c:1]1([S:8][c:9]2[cH:10][cH:11][cH:12][cH:13][cH:14]2)[n:2][cH:3][c:4]([F:5])[cH:6][n:7]1,[S:1].Cl-[c:2]>>[S:1]-[c:2]
28843,O[C:1]([c:2]1[cH:3][cH:4][cH:5][cH:6][cH:7]1)([c:8]1[cH:9][cH:10][cH:11][cH:12][cH:13]1)[c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1.[O-]P(Oc1ccccc1)Oc1ccccc1.[cH:20]1[cH:21][nH:22][cH:23][n:24]1.c1ccncc1>>[C:1]([c:2]1[cH:3][cH:4][cH:5][cH:6][cH:7]1)([c:8]1[cH:9][cH:10][cH:11][cH:12][cH:13]1)([c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1)[n:22]1[cH:21][cH:20][n:24][cH:23]1,[n:1].O-[C:2]>>[n:1]-[C:2]
28873,Br[CH3:1].C1CCOC1.[Mg].[O:2]=[C:3]1[CH2:4][CH:5]([NH:6][CH2:7][CH2:8][c:9]2[cH:10][cH:11][cH:12][cH:13][cH:14]2)[c:15]2[cH:16][cH:17][cH:18][cH:19][c:20]21>>[CH3:1][C:3]1([OH:2])[CH2:4][CH:5]([NH:6][CH2:7][CH2:8][c:9]2[cH:10][cH:11][cH:12][cH:13][cH:14]2)[c:15]2[cH:16][cH:17][cH:18][cH:19][c:20]21,Br-[C:1].[C:2]=[O:3]>>[C:1]-[C:2]-[O:3]
29068,ClCCl.O.O=C(O[C:1](=[O:2])[C:3]([F:4])([F:5])[F:6])C(F)(F)F.[CH3:7][CH2:8][CH2:9][O:10][c:11]1[cH:12][cH:13][c:14]([F:15])[cH:16][c:17]1[NH2:18]>>[C:1](=[O:2])([C:3]([F:4])([F:5])[F:6])[NH:18][c:17]1[c:11]([O:10][CH2:9][CH2:8][CH3:7])[cH:12][cH:13][c:14]([F:15])[cH:16]1,[N:2].F-C(-F)(-F)-C(=O)-O-[C:1]=O>>O=[C:1]-[N:2]
29296,Br.Br[CH2:1][CH2:2][NH2:3].CCO.[Na].[SH:4][c:5]1[cH:6][cH:7][c:8]([Cl:9])[cH:10][cH:11]1>>[CH2:1]([CH2:2][NH2:3])[S:4][c:5]1[cH:6][cH:7][c:8]([Cl:9])[cH:10][cH:11]1,[S:1].Br-[C:2]>>[S:1]-[C:2]
29337,CC(C)(C)C(=O)CC(=O)C(C)(C)C.CN1CCCC1=O.COC(C)(C)C.Cl[Cu].I[c:1]1[cH:2][cH:3][cH:4][cH:5][cH:6]1.O=C([O-])[O-].[CH3:7][O:8][C:9](=[O:10])[CH2:11][CH2:12][c:13]1[cH:14][cH:15][c:16]([OH:17])[c:18]([Br:19])[cH:20]1.[Cs+].[Cs+]>>[c:1]1([O:17][c:16]2[cH:15][cH:14][c:13]([CH2:12][CH2:11][C:9]([O:8][CH3:7])=[O:10])[cH:20][c:18]2[Br:19])[cH:2][cH:3][cH:4][cH:5][cH:6]1,I-[c:1].[O:2]-c>>[c:1]-[O:2]-c
29338,CC(C)=O.CC(C)=O.O=S(=O)(O)O.O=[Cr](=O)=O.[CH3:1][NH:2][C:3](=[O:4])[c:5]1[c:6](-[c:7]2[cH:8][cH:9][cH:10][cH:11][cH:12]2)[n:13][o:14][c:15]1[CH2:16][CH:17]([OH:18])[c:19]1[cH:20][cH:21][c:22]([CH3:23])[cH:24][cH:25]1>>[CH3:1][NH:2][C:3](=[O:4])[c:5]1[c:6](-[c:7]2[cH:8][cH:9][cH:10][cH:11][cH:12]2)[n:13][o:14][c:15]1[CH2:16][C:17](=[O:18])[c:19]1[cH:20][cH:21][c:22]([CH3:23])[cH:24][cH:25]1,[O:1]-[C:2]-c>>[O:1]=[C:2]-c
29530,CCN=C=NCCCN(C)C.CN(C)C=O.Cl.Cl.O=C([O-])O.On1nnc2ccccc21.[CH3:1][NH:2][CH3:3].[Na+].[Na+].[O-][C:4]([CH2:5][O:6][c:7]1[cH:8][cH:9][c:10]([S:11]([c:12]2[cH:13][cH:14][c:15]([CH2:16][CH2:17][N:18]([C:19]([O:20][C:21]([CH3:22])([CH3:23])[CH3:24])=[O:25])[CH2:26][C@H:27]([OH:28])[c:29]3[cH:30][cH:31][cH:32][c:33]([Cl:34])[cH:35]3)[cH:36][cH:37]2)(=[O:38])=[O:39])[cH:40][cH:41]1)=[O:42]>>[CH3:1][N:2]([CH3:3])[C:4]([CH2:5][O:6][c:7]1[cH:8][cH:9][c:10]([S:11]([c:12]2[cH:13][cH:14][c:15]([CH2:16][CH2:17][N:18]([C:19]([O:20][C:21]([CH3:22])([CH3:23])[CH3:24])=[O:25])[CH2:26][C@H:27]([OH:28])[c:29]3[cH:30][cH:31][cH:32][c:33]([Cl:34])[cH:35]3)[cH:36][cH:37]2)(=[O:38])=[O:39])[cH:40][cH:41]1)=[O:42],[N:2].O-[C:1]=O>>O=[C:1]-[N:2]
29703,CO.O=C[O-].[NH4+].[Pd].c1ccc(C[O:1][CH2:2][C:3]([CH3:4])([CH3:5])[CH2:6][N:7]2[CH2:8][CH2:9][N:10]([c:11]3[cH:12][cH:13][cH:14][cH:15][c:16]3[O:17][CH2:18][C:19]([F:20])([F:21])[F:22])[CH2:23][CH2:24]2)cc1>>[OH:1][CH2:2][C:3]([CH3:4])([CH3:5])[CH2:6][N:7]1[CH2:8][CH2:9][N:10]([c:11]2[cH:12][cH:13][cH:14][cH:15][c:16]2[O:17][CH2:18][C:19]([F:20])([F:21])[F:22])[CH2:23][CH2:24]1,[O:1]-C-c1:c:c:c:c:c:1>>[O:1]
29773,CN(C)C=O.I[CH2:1][CH3:2].O=C([O-])[O-].[CH3:3][c:4]1[cH:5][cH:6][c:7]2[c:8]([Br:9])[c:10]([C@H:11]([O:12][C:13]([CH3:14])([CH3:15])[CH3:16])[C:17](=[O:18])[OH:19])[c:20]([CH3:21])[cH:22][c:23]2[n:24]1.[Cs+].[Cs+]>>[CH2:1]([CH3:2])[O:19][C:17]([C@H:11]([c:10]1[c:8]([Br:9])[c:7]2[cH:6][cH:5][c:4]([CH3:3])[n:24][c:23]2[cH:22][c:20]1[CH3:21])[O:12][C:13]([CH3:14])([CH3:15])[CH3:16])=[O:18],I-[C:2].O=C-[O:1]>>O=C-[O:1]-[C:2]
30137,Br[c:1]1[n:2][c:3]([C:4]([O:5][CH2:6][CH2:7][CH2:8][CH3:9])=[O:10])[c:11]([OH:12])[c:13]2[c:14]1[cH:15][c:16](-[c:17]1[cH:18][cH:19][c:20]([O:21][c:22]3[cH:23][cH:24][cH:25][cH:26][cH:27]3)[cH:28][cH:29]1)[s:30]2.CCCCOC(=O)c1nc(Br)c2sc(-c3ccc(Oc4ccccc4)cc3)cc2c1O>>[cH:1]1[n:2][c:3]([C:4]([O:5][CH2:6][CH2:7][CH2:8][CH3:9])=[O:10])[c:11]([OH:12])[c:13]2[c:14]1[cH:15][c:16](-[c:17]1[cH:18][cH:19][c:20]([O:21][c:22]3[cH:23][cH:24][cH:25][cH:26][cH:27]3)[cH:28][cH:29]1)[s:30]2,Br-[c:1]>>[c:1]
30888,C1CCOC1.CCN(C(C)C)C(C)C.CCN=C=NCCCN(C)C.O.O[C:1]([c:2]1[c:3]([CH3:4])[n:5][c:6]([O:7][CH2:8][CH2:9][CH2:10][CH:11]2[CH2:12][CH2:13][N:14]([C:15](=[O:16])[O:17][C:18]([CH3:19])([CH3:20])[CH3:21])[CH2:22][CH2:23]2)[cH:24][cH:25]1)=[O:26].[NH2:27][CH:28]([CH2:29][OH:30])[CH2:31][OH:32]>>[C:1]([c:2]1[c:3]([CH3:4])[n:5][c:6]([O:7][CH2:8][CH2:9][CH2:10][CH:11]2[CH2:12][CH2:13][N:14]([C:15](=[O:16])[O:17][C:18]([CH3:19])([CH3:20])[CH3:21])[CH2:22][CH2:23]2)[cH:24][cH:25]1)(=[O:26])[NH:27][CH:28]([CH2:29][OH:30])[CH2:31][OH:32],[N:2].O-[C:1]=O>>O=[C:1]-[N:2]
31369,Cl[c:1]1[n:2][c:3]2[s:4][c:5]([CH3:6])[c:7]([CH3:8])[c:9]2[c:10]([NH:11][CH2:12][c:13]2[cH:14][cH:15][cH:16][cH:17][cH:18]2)[n:19]1.[cH:20]1[cH:21][n:22][nH:23][cH:24]1>>[c:1]1(-[n:23]2[n:22][cH:21][cH:20][cH:24]2)[n:2][c:3]2[s:4][c:5]([CH3:6])[c:7]([CH3:8])[c:9]2[c:10]([NH:11][CH2:12][c:13]2[cH:14][cH:15][cH:16][cH:17][cH:18]2)[n:19]1,[n:1].Cl-[c:2]>>[n:1]-[c:2]
31620,Br[CH2:1][C:2](=[CH2:3])[c:4]1[cH:5][cH:6][cH:7][cH:8][cH:9]1.CC[O:10][P:11]([O:12][CH2:13][CH3:14])[O:15][CH2:16][CH3:17]>>[CH2:1]([C:2](=[CH2:3])[c:4]1[cH:5][cH:6][cH:7][cH:8][cH:9]1)[P:11](=[O:10])([O:12][CH2:13][CH3:14])[O:15][CH2:16][CH3:17],Br-[C:1].C-C-[O:3]-[P:2]>>[C:1]-[P:2]=[O:3]
32644,CO.O=C[O-].O=[N+:1]([O-])[c:2]1[c:3]([C:4]([O:5][CH3:6])=[O:7])[n:8][nH:9][cH:10]1.[NH4+].[Pd]>>[NH2:1][c:2]1[c:3]([C:4]([O:5][CH3:6])=[O:7])[n:8][nH:9][cH:10]1,O=[N:1]-[O-]>>[N:1]
33041,Br[CH2:1][CH2:2][CH2:3][Si:4]([O:5][CH2:6][CH3:7])([O:8][CH2:9][CH3:10])[O:11][CH2:12][CH3:13].CCO.[N-:14]=[N+:15]=[N-:16].[Na+]>>[CH2:1]([CH2:2][CH2:3][Si:4]([O:5][CH2:6][CH3:7])([O:8][CH2:9][CH3:10])[O:11][CH2:12][CH3:13])[N:14]=[N+:15]=[N-:16],Br-[C:2].N=[N:1]>>N=[N:1]-[C:2]
33290,C1COCCO1.CC(C)(C)[O:1][C:2]([CH2:3][N:4]1[c:5]2[c:6]([cH:7][cH:8][cH:9][cH:10]2)[S:11][CH2:12][CH:13]([NH:14][CH:15]([CH2:16][CH2:17][CH2:18][CH2:19][CH2:20][CH2:21][CH2:22][CH3:23])[C:24](=[O:25])[O:26][CH2:27][CH3:28])[C:29]1=[O:30])=[O:31].Cl>>[OH:1][C:2]([CH2:3][N:4]1[c:5]2[c:6]([cH:7][cH:8][cH:9][cH:10]2)[S:11][CH2:12][CH:13]([NH:14][CH:15]([CH2:16][CH2:17][CH2:18][CH2:19][CH2:20][CH2:21][CH2:22][CH3:23])[C:24](=[O:25])[O:26][CH2:27][CH3:28])[C:29]1=[O:30])=[O:31],C-C(-C)(-C)-[O:1]-C=O>>O=C-[O:1]
33644,Br[c:1]1[cH:2][cH:3][cH:4][c:5]([NH:6][C:7]([O:8][C:9]([CH3:10])([CH3:11])[CH3:12])=[O:13])[n:14]1.C1CCOC1.CN(C)[CH:15]=[O:16].[Li]C.[Li]CCCC>>[c:1]1([CH:15]=[O:16])[cH:2][cH:3][cH:4][c:5]([NH:6][C:7]([O:8][C:9]([CH3:10])([CH3:11])[CH3:12])=[O:13])[n:14]1,Br-[c:2].C-N(-C)-[C:1]=O>>O=[C:1]-[c:2]
33684,C1CCOC1.Cl[C:1]1=[CH:2][C:3](=[O:4])[C:5]([NH:6][c:7]2[n:8][cH:9][n:10][c:11]3[cH:12][c:13]([O:14][CH3:15])[c:16]([O:17][CH3:18])[cH:19][c:20]23)=[CH:21][C:22]1=[O:23].[CH3:24][NH2:25]>>[C:1]1([NH:25][CH3:24])=[CH:2][C:3](=[O:4])[C:5]([NH:6][c:7]2[n:8][cH:9][n:10][c:11]3[cH:12][c:13]([O:14][CH3:15])[c:16]([O:17][CH3:18])[cH:19][c:20]23)=[CH:21][C:22]1=[O:23],[N:2].C=[C:1]-Cl>>C=[C:1]-[N:2]
33745,CC1(C)OB([c:1]2[c:2]([CH2:3][N:4]([CH2:5][CH3:6])[C:7](=[O:8])[CH:9]3[CH2:10][CH2:11]3)[cH:12][c:13]([C:14]([F:15])([F:16])[F:17])[cH:18][cH:19]2)OC1(C)C.O=S(=O)(O[c:20]1[cH:21][c:22]([CH2:23][C:24]([O:25][CH3:26])=[O:27])[cH:28][c:29]([C:30]([F:31])([F:32])[F:33])[cH:34]1)C(F)(F)F>>[c:1]1(-[c:20]2[cH:21][c:22]([CH2:23][C:24]([O:25][CH3:26])=[O:27])[cH:28][c:29]([C:30]([F:31])([F:32])[F:33])[cH:34]2)[c:2]([CH2:3][N:4]([CH2:5][CH3:6])[C:7](=[O:8])[CH:9]2[CH2:10][CH2:11]2)[cH:12][c:13]([C:14]([F:15])([F:16])[F:17])[cH:18][cH:19]1,C-C1(-C)-O-B(-[c:1])-O-C-1(-C)-C.F-C(-F)(-F)-S(=O)(=O)-O-[c:2]>>[c:1]-[c:2]
33856,Br[CH2:1][C:2](=[O:3])[O:4][CH2:5][c:6]1[cH:7][cH:8][cH:9][cH:10][cH:11]1.CN(C)C=O.O.O=C([O-])[O-].[K+].[K+].[cH:12]1[cH:13][cH:14][c:15](-[c:16]2[n:17][cH:18][cH:19][nH:20]2)[cH:21][cH:22]1>>[CH2:1]([C:2](=[O:3])[O:4][CH2:5][c:6]1[cH:7][cH:8][cH:9][cH:10][cH:11]1)[n:20]1[c:16](-[c:15]2[cH:14][cH:13][cH:12][cH:22][cH:21]2)[n:17][cH:18][cH:19]1,[n:1].Br-[C:2]>>[n:1]-[C:2]
34194,CCOC(C)=O.CN(C)C=O.Cl.O.O[C:1]([CH:2]([CH3:3])[NH:4][C:5](=[O:6])[O:7][C:8]([CH3:9])([CH3:10])[CH3:11])=[O:12].[CH3:13][O:14][C:15](=[O:16])[CH:17]([NH2:18])[CH2:19][c:20]1[cH:21][cH:22][c:23]([O:24][c:25]2[cH:26][cH:27][c:28]([CH:29]=[C:30]3[S:31][C:32](=[O:33])[NH:34][C:35]3=[O:36])[cH:37][cH:38]2)[cH:39][cH:40]1>>[C:1]([CH:2]([CH3:3])[NH:4][C:5](=[O:6])[O:7][C:8]([CH3:9])([CH3:10])[CH3:11])(=[O:12])[NH:18][CH:17]([C:15]([O:14][CH3:13])=[O:16])[CH2:19][c:20]1[cH:21][cH:22][c:23]([O:24][c:25]2[cH:26][cH:27][c:28]([CH:29]=[C:30]3[S:31][C:32](=[O:33])[NH:34][C:35]3=[O:36])[cH:37][cH:38]2)[cH:39][cH:40]1,[N:2].O-[C:1]=O>>O=[C:1]-[N:2]
34395,CN(C)C=O.I[CH2:1][CH3:2].O.[H-].[Na+].[O:3]=[CH:4][c:5]1[cH:6][cH:7][cH:8][c:9]2[nH:10][cH:11][cH:12][c:13]12>>[CH2:1]([CH3:2])[n:10]1[c:9]2[cH:8][cH:7][cH:6][c:5]([CH:4]=[O:3])[c:13]2[cH:12][cH:11]1,[n:1].I-[C:2]>>[n:1]-[C:2]
34952,CC1(C)OB([C:1]2=[CH:2][CH2:3][N:4]([S:5]([CH3:6])(=[O:7])=[O:8])[CH2:9][CH2:10]2)OC1(C)C.Cl[c:11]1[cH:12][c:13]2[c:14]([cH:15][n:16]1)[O:17][C@@:18]([CH:19]1[CH2:20][CH2:21][N:22]([C:23]([O:24][C:25]([CH3:26])([CH3:27])[CH3:28])=[O:29])[CH2:30][CH2:31]1)([CH3:32])[CH2:33]2>>[C:1]1([c:11]2[cH:12][c:13]3[c:14]([cH:15][n:16]2)[O:17][C@:18]([CH:19]2[CH2:20][CH2:21][N:22]([C:23]([O:24][C:25]([CH3:26])([CH3:27])[CH3:28])=[O:29])[CH2:30][CH2:31]2)([CH3:32])[CH2:33]3)=[CH:2][CH2:3][N:4]([S:5]([CH3:6])(=[O:7])=[O:8])[CH2:9][CH2:10]1,Cl-[c:2].C-C1(-C)-O-B(-[C:1]=C)-O-C-1(-C)-C>>C=[C:1]-[c:2]
35295,CCO.O=[C:1]([CH3:2])[CH2:3][O:4][c:5]1[cH:6][c:7]([C:8]#[N:9])[cH:10][cH:11][c:12]1[O:13][c:14]1[cH:15][cH:16][c:17]([Cl:18])[cH:19][c:20]1[Cl:21].[C-:22]#[N:23].[NH3:24].[Na+]>>[C:1]([CH3:2])([CH2:3][O:4][c:5]1[cH:6][c:7]([C:8]#[N:9])[cH:10][cH:11][c:12]1[O:13][c:14]1[cH:15][cH:16][c:17]([Cl:18])[cH:19][c:20]1[Cl:21])([C:22]#[N:23])[NH2:24],[N:3].O=[C:2].N#[C:1]>>N#[C:1]-[C:2]-[N:3]
35560,ClC(Cl)Cl.O=[Mn]=O.[CH3:1][CH:2]([OH:3])[c:4]1[cH:5][cH:6][c:7](-[c:8]2[cH:9][n:10]3[cH:11][c:12]([I:13])[cH:14][cH:15][c:16]3[n:17]2)[cH:18][cH:19]1>>[CH3:1][C:2](=[O:3])[c:4]1[cH:5][cH:6][c:7](-[c:8]2[cH:9][n:10]3[cH:11][c:12]([I:13])[cH:14][cH:15][c:16]3[n:17]2)[cH:18][cH:19]1,[O:1]-[C:2]-c>>[O:1]=[C:2]-c
35562,COc1ccc(C[N:1]([c:2]2[n:3][c:4]([NH:5][c:6]3[cH:7][c:8]([C:9]#[N:10])[c:11]([CH2:12][CH2:13][CH2:14][OH:15])[cH:16][c:17]3[Cl:18])[n:19][n:20]3[c:21]([C:22]#[N:23])[cH:24][n:25][c:26]23)[CH:27]2[CH2:28][CH2:29]2)cc1.COc1ccccc1.O=C(O)C(F)(F)F>>[NH:1]([c:2]1[n:3][c:4]([NH:5][c:6]2[cH:7][c:8]([C:9]#[N:10])[c:11]([CH2:12][CH2:13][CH2:14][OH:15])[cH:16][c:17]2[Cl:18])[n:19][n:20]2[c:21]([C:22]#[N:23])[cH:24][n:25][c:26]12)[CH:27]1[CH2:28][CH2:29]1,C-O-c1:c:c:c(-C-[N:1]):c:c:1>>[N:1]
35791,CCN(CC)CC.ClCCl.O.O[C:1]([c:2]1[cH:3][cH:4][c:5]([O:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][CH2:12][CH2:13][CH3:14])[cH:15][cH:16]1)=[O:17].[CH3:18][CH2:19][CH2:20][CH2:21][CH2:22][CH2:23][CH2:24][CH2:25][CH:26]([CH2:27][F:28])[O:29][C:30](=[O:31])[c:32]1[cH:33][cH:34][c:35]([OH:36])[cH:37][cH:38]1.[Cl-]>>[C:1]([c:2]1[cH:3][cH:4][c:5]([O:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][CH2:12][CH2:13][CH3:14])[cH:15][cH:16]1)(=[O:17])[O:36][c:35]1[cH:34][cH:33][c:32]([C:30]([O:29][CH:26]([CH2:25][CH2:24][CH2:23][CH2:22][CH2:21][CH2:20][CH2:19][CH3:18])[CH2:27][F:28])=[O:31])[cH:38][cH:37]1,[O:2]-c.O-[C:1]=O>>O=[C:1]-[O:2]-c
