data_idx,mapped_rxn,template
807892,Br[c:19]1[cH:18][cH:17][c:16]2[n:15][cH:14][c:13]3[n:11]([CH3:12])[c:9](=[O:10])[n:8](-[c:7]4[c:2]([CH3:1])[n:3][n:4]([CH3:5])[cH:6]4)[c:34]3[c:33]2[cH:32]1.CC(C)(C)OC(=O)[N:27]1[CH2:26][CH2:25][N:24]([c:23]2[cH:22][cH:21][c:20](B3OC(C)(C)C(C)(C)O3)[cH:31][n:30]2)[CH2:29][CH2:28]1>>[CH3:1][c:2]1[n:3][n:4]([CH3:5])[cH:6][c:7]1-[n:8]1[c:9](=[O:10])[n:11]([CH3:12])[c:13]2[cH:14][n:15][c:16]3[cH:17][cH:18][c:19](-[c:20]4[cH:21][cH:22][c:23]([N:24]5[CH2:25][CH2:26][NH:27][CH2:28][CH2:29]5)[n:30][cH:31]4)[cH:32][c:33]3[c:34]12,Br-[c:2].C-C(-C)(-C)-O-C(=O)-[N:1].C-C1(-C)-O-B(-[c:3])-O-C-1(-C)-C>>[N:1].[c:2]-[c:3]
810758,N.O=[C:8](O)[c:7]1[c:5]([F:6])[cH:4][cH:3][c:2]([F:1])[cH:19]1.[NH2:9][C:10]([c:11]1[cH:12][cH:13][cH:14][n:15][cH:16]1)=[N:17][OH:18]>>[F:1][c:2]1[cH:3][cH:4][c:5]([F:6])[c:7](-[c:8]2[n:9][c:10](-[c:11]3[cH:12][cH:13][cH:14][n:15][cH:16]3)[n:17][o:18]2)[cH:19]1,O-[C:2]=O.[N:1]-[C:5]=[N:4]-[O:3]>>[n:1]1:[c:2]:[o:3]:[n:4]:[c:5]:1
810850,N.O=[C:11](Cl)[c:12]1[cH:13][n:14][cH:15][c:16]([Br:17])[cH:18]1.[N:1]#[C:2][c:3]1[cH:4][cH:5][cH:6][c:7]([C:8](=[N:9][OH:10])[NH2:19])[cH:20]1>>[N:1]#[C:2][c:3]1[cH:4][cH:5][cH:6][c:7](-[c:8]2[n:9][o:10][c:11](-[c:12]3[cH:13][n:14][cH:15][c:16]([Br:17])[cH:18]3)[n:19]2)[cH:20]1,Cl-[C:1]=O.[N:2]-[C:3]=[N:4]-[O:5]>>[c:1]1:[n:2]:[c:3]:[n:4]:[o:5]:1
814470,ClCCl.Clc1cccc(C(O[OH:3])=O)c1.Clc1cccc(C(O[OH:4])=O)c1.[CH3:1][S:2][c:5]1[cH:6][cH:7][c:8]2[n:9][c:10](-[c:11]3[cH:12][cH:13][c:14]([Cl:15])[cH:16][cH:17]3)[s:18][c:19]2[cH:20]1.[Na+].[OH-]>>[CH3:1][S:2](=[O:3])(=[O:4])[c:5]1[cH:6][cH:7][c:8]2[n:9][c:10](-[c:11]3[cH:12][cH:13][c:14]([Cl:15])[cH:16][cH:17]3)[s:18][c:19]2[cH:20]1,[S:2].Cl-c1:c:c:c:c(-C(=O)-O-[O:1]):c:1.Cl-c1:c:c:c:c(-C(=O)-O-[O:3]):c:1>>[O:1]=[S:2]=[O:3]
818955,CC(Cl)OC(=O)Cl.ClC[Cl:11].c1ccc(C[N:8]2[CH2:7][CH2:6][N:5]([S:2]([CH3:1])(=[O:3])=[O:4])[CH2:10][CH2:9]2)cc1>>[CH3:1][S:2](=[O:3])(=[O:4])[N:5]1[CH2:6][CH2:7][NH:8][CH2:9][CH2:10]1.[ClH:11],[N:1]-C-c1:c:c:c:c:c:1>>[N:1]
819087,C1CCOC1.C[Si](C)(C)[N-][Si](C)(C)C.O=[CH:2][CH2:3][CH:4]1[CH2:5][C:6]1([NH:7][C:8](=[O:9])[O:10][C:11]([CH3:12])([CH3:13])[CH3:14])[C:15](=[O:16])[O:17][CH3:18].[Br-].[Na+].c1ccc([P+](c2ccccc2)(c2ccccc2)[CH3:1])cc1>>[CH2:1]=[CH:2][CH2:3][CH:4]1[CH2:5][C:6]1([NH:7][C:8](=[O:9])[O:10][C:11]([CH3:12])([CH3:13])[CH3:14])[C:15](=[O:16])[O:17][CH3:18],O=[C:1].[C:2]-[P+](-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1>>[C:1]=[C:2]
819100,CC[Zn]CC.ClCCl.ClCCl.I[CH2:11]I.O=C(O)C(F)(F)F.[CH3:1][CH:2]([CH3:3])[Si:4]([O:5][C:6]([CH:7]([F:8])[F:9])=[CH2:10])([CH:12]([CH3:13])[CH3:14])[CH:15]([CH3:16])[CH3:17]>>[CH3:1][CH:2]([CH3:3])[Si:4]([O:5][C:6]1([CH:7]([F:8])[F:9])[CH2:10][CH2:11]1)([CH:12]([CH3:13])[CH3:14])[CH:15]([CH3:16])[CH3:17],I-[C:2]-I.[C:1]=[C:3]>>[C:1]1-[C:2]-[C:3]-1
819144,Br[c:10]1[n:9][c:8]([O:7][c:6]2[cH:5][cH:4][cH:3][c:2]([CH3:1])[n:22]2)[s:21][cH:20]1.CC(C)O[B:11]1[O:12][C:13]([CH3:14])([CH3:15])[C:16]([CH3:17])([CH3:18])[O:19]1.CCOCC.[Li]CCCC>>[CH3:1][c:2]1[cH:3][cH:4][cH:5][c:6]([O:7][c:8]2[n:9][c:10]([B:11]3[O:12][C:13]([CH3:14])([CH3:15])[C:16]([CH3:17])([CH3:18])[O:19]3)[cH:20][s:21]2)[n:22]1,Br-[c:1].C-C(-C)-O-[B:2]>>[c:1]-[B:2]
823958,CCN(CC)CC.ClC(Cl)(Cl)O[C:17](OC([Cl:19])(Cl)Cl)=[O:18].ClCCl.[CH3:1][C:2]([CH3:3])([CH3:4])[N:5]1[CH2:6][CH2:7][N:8]([c:9]2[cH:10][cH:11][c:12]([N:13]3[CH2:14][CH2:15][NH:16][c:20]4[cH:21][cH:22][cH:23][cH:24][c:25]43)[n:26][cH:27]2)[CH2:28][CH2:29]1>>[CH3:1][C:2]([CH3:3])([CH3:4])[N:5]1[CH2:6][CH2:7][N:8]([c:9]2[cH:10][cH:11][c:12]([N:13]3[CH2:14][CH2:15][N:16]([C:17](=[O:18])[Cl:19])[c:20]4[cH:21][cH:22][cH:23][cH:24][c:25]43)[n:26][cH:27]2)[CH2:28][CH2:29]1,[N:3].Cl-C(-Cl)(-Cl)-O-[C:1](=O)-O-C(-Cl)(-Cl)-[Cl:2]>>O=[C:1](-[Cl:2])-[N:3]
824616,[OH2:23].C1CO[C:21]([c:20]2[cH:19][cH:18][c:17]([CH2:16][n:15]3[n:14][cH:13][c:12]([NH2:11])[n:25]3)[o:24]2)([CH3:22])O1.O[C:9](/[CH:8]=[CH:7]/[c:6]1[cH:5][cH:4][c:3]([O:2][CH3:1])[cH:27][cH:26]1)=[O:10]>>[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6](/[CH:7]=[CH:8]/[C:9](=[O:10])[NH:11][c:12]2[cH:13][n:14][n:15]([CH2:16][c:17]3[cH:18][cH:19][c:20]([C:21]([CH3:22])=[O:23])[o:24]3)[n:25]2)[cH:26][cH:27]1,[N:2].[O:3].O-[C:1]=O.c-[C:4]1-O-C-C-O-1>>O=[C:1]-[N:2].[O:3]=[C:4]-c
825291,Br[c:12]1[n:11][c:10]2[cH:9][cH:8][cH:7][c:6]([C:4]([O:3][CH2:2][CH3:1])=[O:5])[c:37]2[s:36]1.C1COCCO1.CC(C)(C)OC(=O)[N:13]1[CH2:14][CH2:15][C@H:16]([NH:17][C:18](=[O:19])[c:20]2[n:21][c:22]([Cl:23])[c:24]([CH2:25][CH3:26])[nH:27]2)[C@H:28]([NH:29][CH:30]([CH2:31][CH3:32])[CH2:33][CH3:34])[CH2:35]1.Cl.O=C([O-])[O-].[Na+].[Na+]>>[CH3:1][CH2:2][O:3][C:4](=[O:5])[c:6]1[cH:7][cH:8][cH:9][c:10]2[n:11][c:12]([N:13]3[CH2:14][CH2:15][C@H:16]([NH:17][C:18](=[O:19])[c:20]4[n:21][c:22]([Cl:23])[c:24]([CH2:25][CH3:26])[nH:27]4)[C@H:28]([NH:29][CH:30]([CH2:31][CH3:32])[CH2:33][CH3:34])[CH2:35]3)[s:36][c:37]12,Br-[c:1].C-C(-C)(-C)-O-C(=O)-[N:2]>>[c:1]-[N:2]
827842,CC(C)(C)OC(=O)[NH:21][C:20]1([c:19]2[cH:18][cH:17][c:16](-[c:15]3[c:8](-[c:9]4[cH:10][cH:11][cH:12][cH:13][cH:14]4)[o:7][c:6]4[cH:5][cH:4][c:3]([C:2]#[N:1])[cH:30][c:29]4[c:27]3=[O:28])[cH:26][cH:25]2)[CH2:22][CH2:23][CH2:24]1.NC1(c2ccc(-c3c(-c4ccccc4)oc4ccc(F)cc4c3=O)cc2)CCC1>>[N:1]#[C:2][c:3]1[cH:4][cH:5][c:6]2[o:7][c:8](-[c:9]3[cH:10][cH:11][cH:12][cH:13][cH:14]3)[c:15](-[c:16]3[cH:17][cH:18][c:19]([C:20]4([NH2:21])[CH2:22][CH2:23][CH2:24]4)[cH:25][cH:26]3)[c:27](=[O:28])[c:29]2[cH:30]1,C-C(-C)(-C)-O-C(=O)-[N:1]>>[N:1]
829747,CC(C)=O.CCOC(C)=O.Cl.O=S([O-])[O-].O=[Os](=O)(=O)=[O:10].O=[Os](=O)(=O)=[O:12].[CH3:1][O:2][C:3](=[O:4])[c:5]1[cH:6][cH:7][c:8]([C:9](=[CH2:11])[c:13]2[n:14][cH:15][c:16](-[c:17]3[cH:18][c:19]([CH3:20])[cH:21][c:22]([NH:23][c:24]4[n:25][cH:26][cH:27][c:28]([C:29]([F:30])([F:31])[F:32])[n:33]4)[cH:34]3)[s:35]2)[cH:36][cH:37]1.[Na+].[Na+].O>>[CH3:1][O:2][C:3](=[O:4])[c:5]1[cH:6][cH:7][c:8]([C:9]([OH:10])([CH2:11][OH:12])[c:13]2[n:14][cH:15][c:16](-[c:17]3[cH:18][c:19]([CH3:20])[cH:21][c:22]([NH:23][c:24]4[n:25][cH:26][cH:27][c:28]([C:29]([F:30])([F:31])[F:32])[n:33]4)[cH:34]3)[s:35]2)[cH:36][cH:37]1,[C:2]=[C:3].O=[Os](=O)(=O)=[O:1].O=[Os](=O)(=O)=[O:4]>>[O:1]-[C:2]-[C:3]-[O:4]
831904,C[O:13][c:12]1[n:11][c:10]2[c:8]([NH2:9])[n:7][c:6]([O:5][CH2:4][CH2:3][CH2:2][CH3:1])[n:28][c:27]2[n:14]1[CH2:15][CH2:16][CH2:17][CH:18]1[CH2:19][CH2:20][CH2:21][NH:22][CH2:26]1.I[CH2:23][CH2:24][CH3:25]>>[CH3:1][CH2:2][CH2:3][CH2:4][O:5][c:6]1[n:7][c:8]([NH2:9])[c:10]2[nH:11][c:12](=[O:13])[n:14]([CH2:15][CH2:16][CH2:17][CH:18]3[CH2:19][CH2:20][CH2:21][N:22]([CH2:23][CH2:24][CH3:25])[CH2:26]3)[c:27]2[n:28]1,[N:1].I-[C:2].C-[O:3]-[c:4]>>[N:1]-[C:2].[O:3]=[c:4]
834852,O=[N+]([O-])c1ccc(S(=O)(=O)O[C@H:13]2[CH2:36][CH2:37][N:8]([C:6]([O:5][C:2]([CH3:1])([CH3:3])[CH3:4])=[O:7])[CH2:9][CH2:10][C@H:11]2[F:12])cc1.[OH:14][c:15]1[cH:16][cH:17][cH:18][c:19]2[cH:20][cH:21][c:22](-[c:23]3[n:24][n:25][c:26]4[cH:27][cH:28][c:29]([C:30]#[N:31])[cH:32][n:33]34)[n:34][c:35]12>>[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[N:8]1[CH2:9][CH2:10][C@@H:11]([F:12])[C@H:13]([O:14][c:15]2[cH:16][cH:17][cH:18][c:19]3[cH:20][cH:21][c:22](-[c:23]4[n:24][n:25][c:26]5[cH:27][cH:28][c:29]([C:30]#[N:31])[cH:32][n:33]45)[n:34][c:35]23)[CH2:36][CH2:37]1,[O:2]-c.O=[N+](-[O-])-c1:c:c:c(-S(=O)(=O)-O-[C:1]):c:c:1>>[C:1]-[O:2]-c
835137,C1CCOC1.CCCCCC.Cl[S:2](=[O:1])(=[O:3])[CH2:4][CH2:5]Cl.O.[H-].[Na+].[n:6]1[cH:7][cH:8][c:9]([Cl:10])[c:11](-[c:12]2[cH:13][cH:14][c:15]([O:16][c:17]3[cH:18][cH:19][cH:20][cH:21][cH:22]3)[cH:23][cH:24]2)[c:25]1[NH2:26]>>[O:1]=[S:2]1(=[O:3])[CH2:4][CH2:5][N:6]2[CH:7]=[CH:8][C:9]([Cl:10])=[C:11]([c:12]3[cH:13][cH:14][c:15]([O:16][c:17]4[cH:18][cH:19][cH:20][cH:21][cH:22]4)[cH:23][cH:24]3)[C:25]2=[N:26]1,Cl-[S:9].Cl-[C:1].[N:8]-[c:7]1:[c:6]:[c:5]:[c:4]:[c:3]:[n:2]:1>>[C:1]-[N:2]1-[C:3]=[C:4]-[C:5]=[C:6]-[C:7]-1=[N:8]-[S:9]
835813,CC(C)(C)OC(=O)[N:24]1[CH2:23][CH2:22][N:21]([C:19]([c:18]2[cH:17][cH:16][cH:15][c:14]([NH:13][c:12]3[n:11]4[n:10][cH:9][c:8]([CH:7]=[C:6]5[C:4](=[O:5])[NH:3][C:2](=[O:1])[NH:40]5)[c:39]4[n:38][c:29]([NH:30][c:31]4[cH:32][cH:33][cH:34][c:35]([Cl:36])[cH:37]4)[cH:28]3)[cH:27]2)=[O:20])[CH2:26][CH2:25]1.ClCCl.O=C(O)C(F)(F)F>>[O:1]=[C:2]1[NH:3][C:4](=[O:5])[C:6](=[CH:7][c:8]2[cH:9][n:10][n:11]3[c:12]([NH:13][c:14]4[cH:15][cH:16][cH:17][c:18]([C:19](=[O:20])[N:21]5[CH2:22][CH2:23][NH:24][CH2:25][CH2:26]5)[cH:27]4)[cH:28][c:29]([NH:30][c:31]4[cH:32][cH:33][cH:34][c:35]([Cl:36])[cH:37]4)[n:38][c:39]23)[NH:40]1,C-C(-C)(-C)-O-C(=O)-[N:1]>>[N:1]
836102,CC(C)=O.CC(C)=O.O.O=S(=O)(O)O.O=S(=O)(O)O.O=[Cr](=O)=[O:23].[CH3:1][C@@H:2]([c:3]1[cH:4][cH:5][c:6](-[c:7]2[cH:8][cH:9][c:10]([F:11])[cH:12][cH:13]2)[cH:14][cH:15]1)[N:16]1[CH2:17][CH2:18][C@:19]([CH2:20][CH2:21][CH2:22][OH:24])([c:25]2[cH:26][cH:27][cH:28][cH:29][cH:30]2)[O:31][C:32]1=[O:33]>>[CH3:1][C@@H:2]([c:3]1[cH:4][cH:5][c:6](-[c:7]2[cH:8][cH:9][c:10]([F:11])[cH:12][cH:13]2)[cH:14][cH:15]1)[N:16]1[CH2:17][CH2:18][C@:19]([CH2:20][CH2:21][C:22](=[O:23])[OH:24])([c:25]2[cH:26][cH:27][cH:28][cH:29][cH:30]2)[O:31][C:32]1=[O:33],[C:1].O=[Cr](=O)=[O:2]>>[C:1]=[O:2]
837605,[C:12]1(=[CH2:13])[CH2:14][C:15]2([CH2:16][CH2:17][CH2:18]2)[CH2:19]1.[Cl:1][c:2]1[cH:3][cH:4][cH:5][c:6]([C:7]#[C:8][CH:9]=[N:10][OH:11])[cH:20]1>>[Cl:1][c:2]1[cH:3][cH:4][cH:5][c:6]([C:7]#[C:8][C:9]2=[N:10][O:11][C:12]3([CH2:13]2)[CH2:14][C:15]2([CH2:16][CH2:17][CH2:18]2)[CH2:19]3)[cH:20]1,[C:2]=[C:3].[C:1]=N-[O:4]>>N1=[C:1]-[C:2]-[C:3]-[O:4]-1
839862,Br[CH2:20][CH2:21][c:22]1[cH:23][cH:24][c:25]([Cl:26])[cH:27][cH:28]1.CC(C)(C)OC(=O)[N:19]1[CH2:18][CH2:17][C:16]2([CH2:15][C:13](=[O:14])[c:11]3[c:10]([cH:9][cH:8][c:7](/[CH:6]=[CH:5]/[C:3]([O:2][CH3:1])=[O:4])[cH:12]3)[O:31]2)[CH2:30][CH2:29]1>>[CH3:1][O:2][C:3](=[O:4])/[CH:5]=[CH:6]/[c:7]1[cH:8][cH:9][c:10]2[c:11]([cH:12]1)[C:13](=[O:14])[CH2:15][C:16]1([CH2:17][CH2:18][N:19]([CH2:20][CH2:21][c:22]3[cH:23][cH:24][c:25]([Cl:26])[cH:27][cH:28]3)[CH2:29][CH2:30]1)[O:31]2,Br-[C:1].C-C(-C)(-C)-O-C(=O)-[N:2]>>[C:1]-[N:2]
840452,C[O+](C)[CH3:1].ClCCl.F[B-](F)(F)F.O=C([O-])O.[Na+].[O:2]=[C:3]1[NH:4][CH2:5][CH2:6][CH:7]([c:8]2[n:9][c:10](-[c:11]3[cH:12][cH:13][cH:14][cH:15][cH:16]3)[n:17][o:18]2)[CH2:19]1>>[CH3:1][O:2][C:3]1=[N:4][CH2:5][CH2:6][CH:7]([c:8]2[n:9][c:10](-[c:11]3[cH:12][cH:13][cH:14][cH:15][cH:16]3)[n:17][o:18]2)[CH2:19]1,C-[O+](-C)-[C:1].[N:4]-[C:3]=[O:2]>>[C:1]-[O:2]-[C:3]=[N:4]
842688,CN(C)c1ccccc1.Cc1ccccc1.O=P(Cl)(Cl)[Cl:23].O=[C:22]1[NH:21][CH:11]([CH2:12][CH2:13][c:14]2[cH:15][cH:16][cH:17][cH:18][c:19]2[Cl:20])[C:9](=[O:10])[N:8]([CH2:7][c:6]2[cH:5][cH:4][c:3]([O:2][CH3:1])[cH:32][cH:31]2)[c:30]2[c:24]1[cH:25][c:26]([Cl:27])[cH:28][cH:29]2>>[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([CH2:7][N:8]2[C:9](=[O:10])[CH:11]([CH2:12][CH2:13][c:14]3[cH:15][cH:16][cH:17][cH:18][c:19]3[Cl:20])[N:21]=[C:22]([Cl:23])[c:24]3[cH:25][c:26]([Cl:27])[cH:28][cH:29][c:30]32)[cH:31][cH:32]1,Cl-P(-Cl)(=O)-[Cl:1].O=[C:2]-[N:3]>>[Cl:1]-[C:2]=[N:3]
842918,Br[c:9]1[cH:10][cH:11][cH:12][cH:13][n:14]1.C1CCOC1.CCO[C:2](=[O:1])[CH2:3][n:4]1[cH:5][cH:6][cH:7][cH:8]1.[Cl-].[Li]CCCC.[NH4+]>>[O:1]=[C:2]([CH2:3][n:4]1[cH:5][cH:6][cH:7][cH:8]1)[c:9]1[cH:10][cH:11][cH:12][cH:13][n:14]1,Br-[c:2].C-C-O-[C:1]=O>>O=[C:1]-[c:2]
845818,CO.COC([O:11][CH3:12])[O:13][CH3:14].Cc1ccc(S(=O)(=O)O)cc1.O=C([O-])[O-].[CH3:1][O:2][c:3]1[cH:4][c:5]([Br:6])[cH:7][cH:8][c:9]1[CH:10]=O.[K+].[K+]>>[CH3:1][O:2][c:3]1[cH:4][c:5]([Br:6])[cH:7][cH:8][c:9]1[CH:10]([O:11][CH3:12])[O:13][CH3:14],O=[C:2].C-O-C(-[O:1])-[O:3]>>[O:1]-[C:2]-[O:3]
846604,CCO.C[C@H](c1ccccc1)[N:16]1[CH2:15][C@:13]2([F:14])[C@@:9]([NH:8][C:6]([O:5][C:2]([CH3:1])([CH3:3])[CH3:4])=[O:7])([CH2:10][CH2:11][CH2:12]2)[CH2:17]1.[C].[H][H].[Pd]>>[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[NH:8][C@@:9]12[CH2:10][CH2:11][CH2:12][C@:13]1([F:14])[CH2:15][NH:16][CH2:17]2,C-[C@H](-[N:1])-c1:c:c:c:c:c:1>>[N:1]
848601,CCN(CC)CC.CCOC(C)=O.CN(C)C=O.O.O=C1CCC(=O)N1Cl.[C:8]([c:9]1[cH:10][c:11]([Cl:12])[cH:13][c:14]([Cl:15])[cH:16]1)([C:17]([F:18])([F:19])[F:20])=[CH2:21].[CH3:1][c:2]1[cH:3][c:4]([CH:5]=[N:6][OH:7])[cH:22][cH:23][c:24]1[C:25](=[O:26])[O:27][C:28]([CH3:29])([CH3:30])[CH3:31]>>[CH3:1][c:2]1[cH:3][c:4]([C:5]2=[N:6][O:7][C:8]([c:9]3[cH:10][c:11]([Cl:12])[cH:13][c:14]([Cl:15])[cH:16]3)([C:17]([F:18])([F:19])[F:20])[CH2:21]2)[cH:22][cH:23][c:24]1[C:25](=[O:26])[O:27][C:28]([CH3:29])([CH3:30])[CH3:31],[C:2]=[C:3].[C:1]=N-[O:4]>>N1=[C:1]-[C:2]-[C:3]-[O:4]-1
848774,CN(C)C=O.O.O=C([O-])[O-].O=[CH:6][c:7]1[cH:8][cH:9][n:10][cH:11][c:12]1F.[CH3:1][O:2][C:3](=[O:4])[CH2:5][SH:13].[K+].[K+]>>[CH3:1][O:2][C:3](=[O:4])[c:5]1[cH:6][c:7]2[cH:8][cH:9][n:10][cH:11][c:12]2[s:13]1,O=C-[C:1]-[S:5].F-[c:4]:[c:3]-[C:2]=O>>O=C-[c:1]1:[c:2]:[c:3]:[c:4]:[s:5]:1
855180,C1COCCO1.O=C(O)[CH:5]([CH:4]([C:3]#[C:2][CH3:1])[c:9]1[cH:10][cH:11][c:12]([NH:13][C:14](=[O:15])[C:16]([CH3:17])([CH3:18])[O:19][c:20]2[cH:21][cH:22][c:23]([Br:24])[cH:25][c:26]2[Cl:27])[cH:28][cH:29]1)[C:6](=[O:7])[OH:8]>>[CH3:1][C:2]#[C:3][CH:4]([CH2:5][C:6](=[O:7])[OH:8])[c:9]1[cH:10][cH:11][c:12]([NH:13][C:14](=[O:15])[C:16]([CH3:17])([CH3:18])[O:19][c:20]2[cH:21][cH:22][c:23]([Br:24])[cH:25][c:26]2[Cl:27])[cH:28][cH:29]1,O-C(=O)-[C:1]-C=O>>O=C-[C:1]
863747,C1COCCO1.CC(C)(C)O[Na].CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1.Cl[c:12]1[cH:13][cH:14][c:15]2[c:16]([n:17]1)-[c:18]1[s:19][c:20](-[c:21]3[n:22][cH:23][n:24][n:25]3-[c:26]3[cH:27][cH:28][c:29]([F:30])[cH:31][c:32]3[F:33])[cH:34][c:35]1[CH2:36][CH2:37][O:38]2.[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[N:8]1[CH2:9][CH2:10][NH:11][CH2:39][CH2:40]1>>[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[N:8]1[CH2:9][CH2:10][N:11]([c:12]2[cH:13][cH:14][c:15]3[c:16]([n:17]2)-[c:18]2[s:19][c:20](-[c:21]4[n:22][cH:23][n:24][n:25]4-[c:26]4[cH:27][cH:28][c:29]([F:30])[cH:31][c:32]4[F:33])[cH:34][c:35]2[CH2:36][CH2:37][O:38]3)[CH2:39][CH2:40]1,[N:1].Cl-[c:2]>>[N:1]-[c:2]
865704,CO.c1ccc(C[N:2]([CH3:1])[CH:3]2[CH2:4][CH2:5][C:6]([c:7]3[cH:8][cH:9][n:10][c:11]([N:12]([CH3:13])[CH3:14])[cH:15]3)=[CH:16][CH2:17]2)cc1>>[CH3:1][NH:2][CH:3]1[CH2:4][CH2:5][CH:6]([c:7]2[cH:8][cH:9][n:10][c:11]([N:12]([CH3:13])[CH3:14])[cH:15]2)[CH2:16][CH2:17]1,[C:2]=[C:3].[N:1]-C-c1:c:c:c:c:c:1>>[N:1].[C:2]-[C:3]
869228,CC#N.CC(=O)O[BH-](OC(C)=O)OC(C)=O.O.O=C([O-])O.O=[CH2:24].[CH3:1][CH2:2][C@@H:3]1[C:4](=[O:5])[N:6]([CH3:7])[c:8]2[cH:9][n:10][c:11]([NH:12][c:13]3[cH:14][cH:15][c:16]([C:17](=[O:18])[NH:19][CH2:20][CH:21]4[CH2:22][NH:23][CH2:25][CH2:26][O:27]4)[c:28]4[c:29]3[O:30][CH2:31][CH2:32]4)[n:33][c:34]2[N:35]1[CH:36]1[CH2:37][CH2:38][CH2:39][CH2:40]1.[Na+].[Na+]>>[CH3:1][CH2:2][C@@H:3]1[C:4](=[O:5])[N:6]([CH3:7])[c:8]2[cH:9][n:10][c:11]([NH:12][c:13]3[cH:14][cH:15][c:16]([C:17](=[O:18])[NH:19][CH2:20][CH:21]4[CH2:22][N:23]([CH3:24])[CH2:25][CH2:26][O:27]4)[c:28]4[c:29]3[O:30][CH2:31][CH2:32]4)[n:33][c:34]2[N:35]1[CH:36]1[CH2:37][CH2:38][CH2:39][CH2:40]1,[N:1].O=[C:2]>>[N:1]-[C:2]
869681,CC(C)(C)O[OH:4].CC(C)OC(=O)[C@H]([C@H](O)C(=O)OC(C)C)O.CC(C)[O-].CC(C)[O-].CC(C)[O-].CC(C)[O-].ClCCl.[OH:1][CH2:2]/[CH:3]=[CH:5]/[c:6]1[cH:7][cH:8][c:9]([Cl:10])[c:11]([F:12])[cH:13]1.[Ti+4]>>[OH:1][CH2:2][C@H:3]1[O:4][C@@H:5]1[c:6]1[cH:7][cH:8][c:9]([Cl:10])[c:11]([F:12])[cH:13]1,C-C(-C)(-C)-O-[O:1].[C:2]=[C:3]>>[O:1]1-[C:2]-[C:3]-1
873377,C1CCOC1.CCOC(C)=O.C[O:1][CH:2]=[CH:3][c:4]1[cH:5][cH:6][cH:7][c:8]([N+:9](=[O:10])[O-:11])[cH:12]1.Cl.O>>[O:1]=[CH:2][CH2:3][c:4]1[cH:5][cH:6][cH:7][c:8]([N+:9](=[O:10])[O-:11])[cH:12]1,C-[O:3]-[C:2]=[C:1]>>[C:1]-[C:2]=[O:3]
878782,C1COCCO1.CCCC[N+](CCCC)(CCCC)CCCC.CO[C:2](=[O:1])[CH2:4][C@H:5]1[CH2:6][CH2:7][C@H:8]([O:9][C:10](=[O:11])[N:12]2[CH2:13][CH2:14][c:15]3[cH:16][c:17]([NH:18][C:19](=[O:20])[NH:21][c:22]4[cH:23][cH:24][cH:25][cH:26][c:27]4[F:28])[cH:29][cH:30][c:31]3[CH2:32]2)[CH2:33][CH2:34]1.[OH-:3]>>[O:1]=[C:2]([OH:3])[CH2:4][C@H:5]1[CH2:6][CH2:7][C@H:8]([O:9][C:10](=[O:11])[N:12]2[CH2:13][CH2:14][c:15]3[cH:16][c:17]([NH:18][C:19](=[O:20])[NH:21][c:22]4[cH:23][cH:24][cH:25][cH:26][c:27]4[F:28])[cH:29][cH:30][c:31]3[CH2:32]2)[CH2:33][CH2:34]1,[O:2].C-O-[C:1]=O>>O=[C:1]-[O:2]
879718,C1CN([c:7]2[n:8][c:9]([C:10]([CH3:11])([CH3:12])[CH3:13])[n:14][c:15]3[c:16]2[n:17][n:18][n:19]3[CH2:20][c:21]2[cH:22][cH:23][cH:24][cH:25][c:26]2[Cl:27])CCO1.CC(C)(C)c1nc(Cl)c2nnn(Cc3ccccc3Cl)c2n1.Cl.[CH3:1][O:2][CH:3]1[CH2:4][CH2:5][NH:6][CH2:28]1>>[CH3:1][O:2][CH:3]1[CH2:4][CH2:5][N:6]([c:7]2[n:8][c:9]([C:10]([CH3:11])([CH3:12])[CH3:13])[n:14][c:15]3[c:16]2[n:17][n:18][n:19]3[CH2:20][c:21]2[cH:22][cH:23][cH:24][cH:25][c:26]2[Cl:27])[CH2:28]1,[N:1].[c:2]-N1-C-C-O-C-C-1>>[N:1]-[c:2]
