data_idx,mapped_rxn,template
825596,CO.CS[C:9](=[N:8][C:6]([O:5][C:2]([CH3:1])([CH3:3])[CH3:4])=[O:7])[NH:11][C:12](=[O:13])[O:14][C:15]([CH3:16])([CH3:17])[CH3:18].[NH3:10]>>[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[NH:8][C:9](=[NH:10])[NH:11][C:12](=[O:13])[O:14][C:15]([CH3:16])([CH3:17])[CH3:18],[N:3].C-S-[C:2]=[N:1]>>[N:1]-[C:2]=[N:3]
828980,C1CCC2=NCCCN2CC1.CN(C)c1ccncc1.CS(=O)(=O)O[S:2]([CH3:1])(=[O:3])=[O:4].ClCCl.[OH:5][CH2:6][C:7]1([F:8])[CH2:9][CH2:10][N:11]([CH2:12][c:13]2[cH:14][cH:15][cH:16][cH:17][cH:18]2)[CH2:19][CH2:20]1>>[CH3:1][S:2](=[O:3])(=[O:4])[O:5][CH2:6][C:7]1([F:8])[CH2:9][CH2:10][N:11]([CH2:12][c:13]2[cH:14][cH:15][cH:16][cH:17][cH:18]2)[CH2:19][CH2:20]1,[O:1].C-S(=O)(=O)-O-[S:2]>>[O:1]-[S:2]
830846,CC(=O)O[BH-](OC(C)=O)OC(C)=O.Cl.ClCCCl.O.O=[CH:36][c:37]1[n:38][cH:39][cH:40][s:41]1.O=[CH:8][C:6]([O:5][C:2]([CH3:1])([CH3:3])[CH3:4])=[O:7].[NH2:9][CH2:10][CH2:11][CH2:12][CH2:13][C@H:14]([NH:15][C:16](=[O:17])[O:18][CH2:19][CH:20]1[c:21]2[cH:22][cH:23][cH:24][cH:25][c:26]2-[c:27]2[cH:28][cH:29][cH:30][cH:31][c:32]21)[C:33](=[O:34])[OH:35].[Na+]>>[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[CH2:8][N:9]([CH2:10][CH2:11][CH2:12][CH2:13][C@H:14]([NH:15][C:16](=[O:17])[O:18][CH2:19][CH:20]1[c:21]2[cH:22][cH:23][cH:24][cH:25][c:26]2-[c:27]2[cH:28][cH:29][cH:30][cH:31][c:32]21)[C:33](=[O:34])[OH:35])[CH2:36][c:37]1[n:38][cH:39][cH:40][s:41]1,[N:2].O=[C:1].O=[C:3]>>[C:1]-[N:2]-[C:3]
834068,C1CCOC1.C[Si](C)(C)Cl.O=[N+:1]([O-])[CH:2]=[CH:3][c:4]1[cH:5][cH:6][c:7]([Br:8])[cH:9][c:10]1[Cl:11].[BH4-].[Li+]>>[NH2:1][CH2:2][CH2:3][c:4]1[cH:5][cH:6][c:7]([Br:8])[cH:9][c:10]1[Cl:11],O=[N:1](-[O-])-[C:2]=[C:3]>>[N:1]-[C:2]-[C:3]
834398,C1CCOC1.CC(C)(C)[Si](c1ccccc1)(c1ccccc1)[O:28][CH2:27][C@@H:24]([N:23]1[C@H:15]([c:16]2[cH:17][cH:18][c:19]([Cl:20])[cH:21][n:22]2)[C@@H:7]([c:8]2[cH:9][cH:10][cH:11][c:12]([Cl:13])[cH:14]2)[CH2:6][C:4]([CH2:3][CH:2]=[CH2:1])([CH3:5])[C:29]1=[O:30])[CH2:25][CH3:26].CCCC[N+](CCCC)(CCCC)CCCC.[F-]>>[CH2:1]=[CH:2][CH2:3][C:4]1([CH3:5])[CH2:6][C@H:7]([c:8]2[cH:9][cH:10][cH:11][c:12]([Cl:13])[cH:14]2)[C@@H:15]([c:16]2[cH:17][cH:18][c:19]([Cl:20])[cH:21][n:22]2)[N:23]([C@@H:24]([CH2:25][CH3:26])[CH2:27][OH:28])[C:29]1=[O:30],C-C(-C)(-C)-[Si](-[O:1])(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1>>[O:1]
836816,C1=COCCC1.CCN(CC)CC.CCN1CCNCC1.CCOC(C)=O.Cl[c:1]1[n:2][c:3](Cl)[c:4]2[nH:5][cH:6][n:7][c:8]2[n:9]1>>[cH:1]1[n:2][cH:3][c:4]2[nH:5][cH:6][n:7][c:8]2[n:9]1,Cl-[c:1].Cl-[c:2]>>[c:1].[c:2]
839132,Br[Br:9].ClCCl.O[CH2:8][c:7]1[cH:6][cH:5][cH:4][c:3]([CH2:2][CH3:1])[cH:10]1.c1c[nH]cn1.c1ccc(P(c2ccccc2)c2ccccc2)cc1>>[CH3:1][CH2:2][c:3]1[cH:4][cH:5][cH:6][c:7]([CH2:8][Br:9])[cH:10]1,Br-[Br:1].O-[C:2]>>[Br:1]-[C:2]
839331,CC(C)[O:16][c:15]1[cH:14][cH:13][c:12](-[c:11]2[n:10][c:9](-[c:8]3[cH:7][cH:6][c:5]([O:4][CH2:3][CH2:2][CH3:1])[c:23]([C:24]#[N:25])[cH:22]3)[o:21][n:20]2)[cH:19][c:17]1[I:18].CCCOc1ccc(-c2nc(-c3ccc(OC(C)C)c(I)c3)no2)cc1Cl>>[CH3:1][CH2:2][CH2:3][O:4][c:5]1[cH:6][cH:7][c:8](-[c:9]2[n:10][c:11](-[c:12]3[cH:13][cH:14][c:15]([OH:16])[c:17]([I:18])[cH:19]3)[n:20][o:21]2)[cH:22][c:23]1[C:24]#[N:25],C-C(-C)-[O:1]-c>>[O:1]-c
843832,[OH2:31].Br[CH2:6][c:5]1[cH:4][cH:3][c:2]([CH3:1])[c:37]([F:38])[cH:36]1.CO[C:29]([CH:23]([c:22]1[c:11](-[c:12]2[cH:13][cH:14][c:15]3[c:16]([cH:17]2)[CH2:18][CH2:19][CH2:20][O:21]3)[c:10]2[cH:9][cH:8][nH:7][c:35]2[n:34][c:32]1[CH3:33])[O:24][C:25]([CH3:26])([CH3:27])[CH3:28])=[O:30]>>[CH3:1][c:2]1[cH:3][cH:4][c:5]([CH2:6][n:7]2[cH:8][cH:9][c:10]3[c:11](-[c:12]4[cH:13][cH:14][c:15]5[c:16]([cH:17]4)[CH2:18][CH2:19][CH2:20][O:21]5)[c:22]([CH:23]([O:24][C:25]([CH3:26])([CH3:27])[CH3:28])[C:29](=[O:30])[OH:31])[c:32]([CH3:33])[n:34][c:35]23)[cH:36][c:37]1[F:38],[n:1].[O:4].Br-[C:2].C-O-[C:3]=O>>[n:1]-[C:2].O=[C:3]-[O:4]
847535,CCO.Cl.Cl.N[NH:8][c:9]1[cH:5][cH:4][cH:3][c:2]([Br:1])[cH:10]1.O=[C:7]1[CH2:6][CH2:17][N:16]2[CH:12]([CH2:11]1)[CH2:13][CH2:14][CH2:15]2>>[Br:1][c:2]1[cH:3][cH:4][c:5]2[c:6]3[c:7]([nH:8][c:9]2[cH:10]1)[CH2:11][CH:12]1[CH2:13][CH2:14][CH2:15][N:16]1[CH2:17]3,O=[C:3]-[C:2].N-[N:4]-[c:5]:[c:1]>>[c:1]1:[c:2]:[c:3]:[n:4]:[c:5]:1
855287,CC(C)=O.CC[O:14][C:12]([c:11]1[c:6]([C:4]([O:3][CH2:2][CH3:1])=[O:5])[cH:7][cH:8][cH:9][n:10]1)=[CH2:13].Cl>>[CH3:1][CH2:2][O:3][C:4](=[O:5])[c:6]1[cH:7][cH:8][cH:9][n:10][c:11]1[C:12]([CH3:13])=[O:14],C-C-[O:3]-[C:2](=[C:1])-c>>[C:1]-[C:2](=[O:3])-c
855963,CC(C)(C)OC(=O)CN(C(=O)OC(C)(C)C)c1cccc(C(Cc2ccc(-n3cccn3)cc2)NS(=O)(=O)c2ccccn2)n1.CC(C)(C)OC(=O)[N:5]([CH2:4][C:2](=[O:1])[O:3]C(C)(C)C)[c:6]1[cH:7][cH:8][cH:9][c:10]([CH:11]([NH:12][CH2:13][c:14]2[cH:15][cH:16][c:17](-[c:18]3[n:19][c:20]([C:21]([F:22])([F:23])[F:24])[cH:25][s:26]3)[cH:27][cH:28]2)[S:29](=[O:30])(=[O:31])[c:32]2[cH:33][cH:34][cH:35][cH:36][n:37]2)[n:38]1>>[O:1]=[C:2]([OH:3])[CH2:4][NH:5][c:6]1[cH:7][cH:8][cH:9][c:10]([CH:11]([NH:12][CH2:13][c:14]2[cH:15][cH:16][c:17](-[c:18]3[n:19][c:20]([C:21]([F:22])([F:23])[F:24])[cH:25][s:26]3)[cH:27][cH:28]2)[S:29](=[O:30])(=[O:31])[c:32]2[cH:33][cH:34][cH:35][cH:36][n:37]2)[n:38]1,C-C(-C)(-C)-[O:2]-C=O.C-C(-C)(-C)-O-C(=O)-[N:1]>>[N:1].O=C-[O:2]
857175,CCCCO.CCN(C(C)C)C(C)C.Cl[c:5]1[n:6][cH:7][n:8][c:9]2[c:13]1[n:12][cH:11][n:10]2C1CCCCO1.[CH3:1][CH2:2][C@H:3]([NH2:4])[c:14]1[n:15][c:16]2[cH:17][cH:18][c:19]([F:20])[cH:21][c:22]2[n:23]1-[c:24]1[cH:25][cH:26][cH:27][cH:28][cH:29]1>>[CH3:1][CH2:2][C@H:3]([NH:4][c:5]1[n:6][cH:7][n:8][c:9]2[n:10][cH:11][nH:12][c:13]12)[c:14]1[n:15][c:16]2[cH:17][cH:18][c:19]([F:20])[cH:21][c:22]2[n:23]1-[c:24]1[cH:25][cH:26][cH:27][cH:28][cH:29]1,[N:2].Cl-[c:3].[n:1]-C1-C-C-C-C-O-1>>[n:1].[N:2]-[c:3]
860662,C1CCOC1.[CH2:1]=[C:2]1[O:3][C:5](=[O:6])[CH2:4]1.[NH2:7][NH:8][C:9](=[O:10])[C:11]([CH3:12])([CH3:13])[c:14]1[cH:15][cH:16][c:17]([Cl:18])[cH:19][cH:20]1>>[CH3:1][C:2](=[O:3])[CH2:4][C:5](=[O:6])[NH:7][NH:8][C:9](=[O:10])[C:11]([CH3:12])([CH3:13])[c:14]1[cH:15][cH:16][c:17]([Cl:18])[cH:19][cH:20]1,[N:2].O=[C:1]-[O:5]-[C:4]=[C:3]>>O=[C:1]-[N:2].[C:3]-[C:4]=[O:5]
864937,CCN(C(C)C)C(C)C.ClCCl.O=S(=O)(O[S:17](=[O:18])(=[O:19])[C:20]([F:21])([F:22])[F:23])C(F)(F)F.[CH3:1][O:2][C:3](=[O:4])[c:5]1[n:6][c:7]([CH3:8])[c:9]2[cH:10][cH:11][cH:12][cH:13][c:14]2[c:15]1[OH:16]>>[CH3:1][O:2][C:3](=[O:4])[c:5]1[n:6][c:7]([CH3:8])[c:9]2[cH:10][cH:11][cH:12][cH:13][c:14]2[c:15]1[O:16][S:17](=[O:18])(=[O:19])[C:20]([F:21])([F:22])[F:23],[O:2]-c.F-C(-F)(-F)-S(=O)(=O)-O-[S:1]>>[S:1]-[O:2]-c
865845,CO[CH:9](OC)[N:10]([CH3:11])[CH3:12].[CH3:1][c:2]1[cH:3][s:4][c:5]([C:6](=[O:7])[CH3:8])[cH:13]1>>[CH3:1][c:2]1[cH:3][s:4][c:5]([C:6](=[O:7])[CH:8]=[CH:9][N:10]([CH3:11])[CH3:12])[cH:13]1,C-O-[C:2]-O-C.O=C-[C:1]>>O=C-[C:1]=[C:2]
867416,C1CCOC1.CON(C)[C:2]([CH3:1])=[O:3].O.[Cl-].[Li]CCCC.[Na+].[cH:4]1[s:5][cH:6][cH:7][c:8]1[Cl:9]>>[CH3:1][C:2](=[O:3])[c:4]1[s:5][cH:6][cH:7][c:8]1[Cl:9],[c:2].C-O-N(-C)-[C:1]=O>>O=[C:1]-[c:2]
871696,Cl.c1ccc(C(c2ccccc2)(c2ccccc2)[O:4][CH2:3][C@H:2]([CH3:1])[N:5]2[CH2:6][CH2:7][C@@H:8]([F:9])[CH2:10]2)cc1>>[CH3:1][C@@H:2]([CH2:3][OH:4])[N:5]1[CH2:6][CH2:7][C@@H:8]([F:9])[CH2:10]1,[O:1]-C(-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1>>[O:1]
872811,CC(C)(C)S(=O)[NH:1][CH:2]([c:3]1[cH:4][cH:5][c:6]([I:7])[cH:8][cH:9]1)[c:10]1[n:11][cH:12][cH:13][cH:14][c:15]1[C:16]([F:17])([F:18])[F:19].CO.Cl>>[NH2:1][CH:2]([c:3]1[cH:4][cH:5][c:6]([I:7])[cH:8][cH:9]1)[c:10]1[n:11][cH:12][cH:13][cH:14][c:15]1[C:16]([F:17])([F:18])[F:19],C-C(-C)(-C)-S(=O)-[N:1]>>[N:1]
873745,CC(=O)O.CCNC(=O)[O-].ClCCCl.ClCCl.O=C1CCC(=O)N1[Cl:9].[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]2[c:7]([cH:8]1)[CH:10]1[CH2:11][NH:12][CH2:13][CH:14]1[CH:15]2[CH3:16]>>[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]2[c:7]([c:8]1[Cl:9])[CH:10]1[CH2:11][NH:12][CH2:13][CH:14]1[CH:15]2[CH3:16],[c:1].O=C1-C-C-C(=O)-N-1-[Cl:2]>>[c:1]-[Cl:2]
875955,CC(C)(C)[N:18](C(=O)[O-])[C:15]([C:13]([NH:12][c:11]1[cH:10][cH:9][c:8]([O:7][c:6]2[cH:5][cH:4][cH:3][c:2]([CH3:1])[c:21]2[CH3:22])[cH:20][cH:19]1)=[O:14])([CH3:16])[CH3:17].ClCCl.O=C(O)C(F)(F)F>>[CH3:1][c:2]1[cH:3][cH:4][cH:5][c:6]([O:7][c:8]2[cH:9][cH:10][c:11]([NH:12][C:13](=[O:14])[C:15]([CH3:16])([CH3:17])[NH2:18])[cH:19][cH:20]2)[c:21]1[CH3:22],C-C(-C)(-C)-[N:1]-C(=O)-[O-]>>[N:1]
876130,CC(C)(C)O.CS(C)=O.C[S+](C)(=O)[CH3:5].O.[I-].[O:1]=[N+:2]([O-:3])/[CH:4]=[CH:6]/[c:7]1[cH:8][cH:9][c:10]([O:11][CH2:12][c:13]2[cH:14][cH:15][cH:16][cH:17][cH:18]2)[cH:19][cH:20]1>>[O:1]=[N+:2]([O-:3])[C@@H:4]1[CH2:5][C@H:6]1[c:7]1[cH:8][cH:9][c:10]([O:11][CH2:12][c:13]2[cH:14][cH:15][cH:16][cH:17][cH:18]2)[cH:19][cH:20]1,[C:1]=[C:3].C-S(-C)(=O)-[C:2]>>[C:1]1-[C:2]-[C:3]-1
877750,CCOC(=O)[N:4]1[CH2:3][C@:2]2([CH3:1])[C@H:6]([CH2:5]1)[c:7]1[cH:8][cH:9][cH:10][c:11]([Cl:12])[c:13]1[C:14](=[O:15])[CH2:16]2.CO.C[Si](C)(C)I.ClCCl.[ClH:17]>>[CH3:1][C@@:2]12[CH2:3][NH:4][CH2:5][C@@H:6]1[c:7]1[cH:8][cH:9][cH:10][c:11]([Cl:12])[c:13]1[C:14](=[O:15])[CH2:16]2.[ClH:17],C-C-O-C(=O)-[N:1]>>[N:1]
887251,CN(C)C=O.Cl[c:10]1[n:11][cH:12][c:13]([Br:14])[cH:15][c:16]1[N+:17](=[O:18])[O-:19].O=C([O-])[O-].[CH3:1][O:2][C:3](=[O:4])[CH2:5][C:6](=[O:7])[O:8][CH3:9].[K+].[K+]>>[CH3:1][O:2][C:3](=[O:4])[CH:5]([C:6](=[O:7])[O:8][CH3:9])[c:10]1[n:11][cH:12][c:13]([Br:14])[cH:15][c:16]1[N+:17](=[O:18])[O-:19],Cl-[c:2].O=C-[C:1]-C=O>>O=C-[C:1](-[c:2])-C=O
888919,C1CC[NH2+]CC1.CC(=O)[O-].CC(C)O.O=[CH:16][CH:17]1[CH2:18][CH2:19][N:20]([CH2:21][c:22]2[cH:23][cH:24][c:25]([C:26]([F:27])([F:28])[F:29])[cH:30][c:31]2[C:32]([F:33])([F:34])[F:35])[CH2:36][CH2:37]1.[CH3:1][N:2]([CH3:3])[C:4](=[O:5])[C@H:6]([CH2:7][OH:8])[NH:9][C:10]1=[N:11][C:12](=[O:13])[S:14][CH2:15]1>>[CH3:1][N:2]([CH3:3])[C:4](=[O:5])[C@H:6]([CH2:7][OH:8])[NH:9][C:10]1=[N:11][C:12](=[O:13])[S:14]/[C:15]1=[CH:16]\[CH:17]1[CH2:18][CH2:19][N:20]([CH2:21][c:22]2[cH:23][cH:24][c:25]([C:26]([F:27])([F:28])[F:29])[cH:30][c:31]2[C:32]([F:33])([F:34])[F:35])[CH2:36][CH2:37]1,O=[C:2].N=C-[C:1]>>N=C\[C:1]=[C:2]
891746,CCOCC.ClCCl.FB(F)F.[CH3:1][O:2][C:3](=[O:4])[CH:5]1[CH2:6][N:29]1[C:30](=[O:31])[O:32][CH2:33][c:34]1[cH:35][cH:36][cH:37][cH:38][cH:39]1.[OH:7][CH2:8][C@H:9]([O:10][CH2:11][c:12]1[cH:13][cH:14][cH:15][cH:16][cH:17]1)[C@H:18]([CH2:19][OH:20])[O:21][CH2:22][c:23]1[cH:24][cH:25][cH:26][cH:27][cH:28]1>>[CH3:1][O:2][C:3](=[O:4])[C@H:5]([CH2:6][O:7][CH2:8][C@H:9]([O:10][CH2:11][c:12]1[cH:13][cH:14][cH:15][cH:16][cH:17]1)[C@H:18]([CH2:19][OH:20])[O:21][CH2:22][c:23]1[cH:24][cH:25][cH:26][cH:27][cH:28]1)[NH:29][C:30](=[O:31])[O:32][CH2:33][c:34]1[cH:35][cH:36][cH:37][cH:38][cH:39]1,[O:2].[C:3]-[N:1]>>[N:1].[O:2]-[C:3]
901210,CCO.Cl.O=N[O-].[CH3:1][O:2][C:3](=[O:4])[c:5]1[cH:6][c:7](-[c:8]2[cH:9][cH:10][c:11]([O:12][CH3:13])[cH:14][cH:15]2)[n:16][c:17](-[c:18]2[cH:19][cH:20][c:21]([O:22][CH3:23])[cH:24][cH:25]2)[c:26]1N.[N-:27]=[N+:28]=[N-:29].[Na+].[Na+]>>[CH3:1][O:2][C:3](=[O:4])[c:5]1[cH:6][c:7](-[c:8]2[cH:9][cH:10][c:11]([O:12][CH3:13])[cH:14][cH:15]2)[n:16][c:17](-[c:18]2[cH:19][cH:20][c:21]([O:22][CH3:23])[cH:24][cH:25]2)[c:26]1[N:27]=[N+:28]=[N-:29],N-[c:2].N=[N:1]>>N=[N:1]-[c:2]
903371,CC(=O)O.O=S(=O)(O)O.O[C:2]([CH3:1])([c:3]1[cH:4][cH:5][c:6]2[n:7][cH:8][cH:9][cH:10][c:11]2[cH:12]1)[c:13]1[cH:14][n:15][c:16]2[cH:17][cH:18][c:19]([Cl:20])[n:21][n:22]12.[Na+].[OH-]>>[CH2:1]=[C:2]([c:3]1[cH:4][cH:5][c:6]2[n:7][cH:8][cH:9][cH:10][c:11]2[cH:12]1)[c:13]1[cH:14][n:15][c:16]2[cH:17][cH:18][c:19]([Cl:20])[n:21][n:22]12,O-[C:1]-[C:2]>>[C:1]=[C:2]
904623,CO[CH:18](OC)[N:19]([CH3:20])[CH3:21].[CH3:1][O:2][C:3](=[O:4])[c:5]1[s:6][c:7]([C:8]2([OH:9])[CH2:10][CH2:11][O:12][CH:13]2[CH3:14])[cH:15][c:16]1[NH2:17]>>[CH3:1][O:2][C:3](=[O:4])[c:5]1[s:6][c:7]([C:8]2([OH:9])[CH2:10][CH2:11][O:12][CH:13]2[CH3:14])[cH:15][c:16]1[N:17]=[CH:18][N:19]([CH3:20])[CH3:21],[N:1].C-O-[C:2]-O-C>>[N:1]=[C:2]
907511,CC(C)(C)O[C:3](=[O:4])[CH2:5][NH:6][C:7](=[O:8])[c:9]1[cH:10][c:11]([N:12]2[CH2:13][CH2:14][N:15]3[CH2:16][CH2:17][CH:18]2[CH2:19][CH2:20]3)[cH:21][cH:22][c:23]1[NH2:24].ClCCl.O=C(O)C(F)(F)F.[CH3:1][OH:2]>>[CH3:1][O:2][C:3](=[O:4])[CH2:5][NH:6][C:7](=[O:8])[c:9]1[cH:10][c:11]([N:12]2[CH2:13][CH2:14][N:15]3[CH2:16][CH2:17][CH:18]2[CH2:19][CH2:20]3)[cH:21][cH:22][c:23]1[NH2:24],[O:2].C-C(-C)(-C)-O-[C:1]=O>>O=[C:1]-[O:2]
912838,CCOC(C)=O.CCOCC.CCO[C:2](=[O:1])[CH2:3][CH2:4][C:5]1([CH2:6][CH2:7][C:8]2([CH2:9][CH2:10][C:11](OCC)=[O:12])[c:13]3[cH:14][cH:15][cH:16][cH:17][c:18]3-[c:19]3[cH:20][cH:21][cH:22][cH:23][c:24]32)[c:25]2[cH:26][cH:27][cH:28][cH:29][c:30]2-[c:31]2[cH:32][cH:33][cH:34][cH:35][c:36]21.O.[Al+3].[H-].[H-].[H-].[H-].[Li+].[Na+].[OH-]>>[OH:1][CH2:2][CH2:3][CH2:4][C:5]1([CH2:6][CH2:7][C:8]2([CH2:9][CH2:10][CH2:11][OH:12])[c:13]3[cH:14][cH:15][cH:16][cH:17][c:18]3-[c:19]3[cH:20][cH:21][cH:22][cH:23][c:24]32)[c:25]2[cH:26][cH:27][cH:28][cH:29][c:30]2-[c:31]2[cH:32][cH:33][cH:34][cH:35][c:36]21,C-C-O-[C:1]=[O:2].C-C-O-[C:3]=[O:4]>>[C:1]-[O:2].[C:3]-[O:4]
914017,Br[c:3]1[cH:4][cH:5][c:6]2[cH:7][cH:8][nH:9][c:10](=[O:11])[c:12]2[cH:13]1.CN(C)C=O.N#C[Cu][C:2]#[N:1].O>>[N:1]#[C:2][c:3]1[cH:4][cH:5][c:6]2[cH:7][cH:8][nH:9][c:10](=[O:11])[c:12]2[cH:13]1,Br-[c:2].N#C-[Cu]-[C:1]#N>>N#[C:1]-[c:2]
914333,Br[c:6]1[cH:5][cH:4][c:3]([CH2:2][CH3:1])[c:9]([CH:10]2[C:11](=[O:12])[CH2:13][CH2:14][CH2:15][C:16]2=[O:17])[cH:8]1.C1COCCO1.CN(C)[C@@H]1CCCC[C@H]1N.C[Si](C)(C)N[Si](C)(C)C.[Cu][I:7].[I-].[Na+]>>[CH3:1][CH2:2][c:3]1[cH:4][cH:5][c:6]([I:7])[cH:8][c:9]1[CH:10]1[C:11](=[O:12])[CH2:13][CH2:14][CH2:15][C:16]1=[O:17],Br-[c:1].[Cu]-[I:2]>>[c:1]-[I:2]
917962,CC(=O)O.CCO.CS(C)=O.O[OH:3].[N:1]#[C:2][c:4]1[n:5][cH:6][c:7]([NH:8][C@@H:9]2[CH2:10][CH2:11][CH2:12][CH2:13][C@@H:14]2[NH2:15])[n:16][c:17]1[NH:18][c:19]1[cH:20][cH:21][cH:22][c:23](-[c:24]2[n:25][cH:26][cH:27][cH:28][n:29]2)[cH:30]1.[Na+].[OH-]>>[NH2:1][C:2](=[O:3])[c:4]1[n:5][cH:6][c:7]([NH:8][C@@H:9]2[CH2:10][CH2:11][CH2:12][CH2:13][C@@H:14]2[NH2:15])[n:16][c:17]1[NH:18][c:19]1[cH:20][cH:21][cH:22][c:23](-[c:24]2[n:25][cH:26][cH:27][cH:28][n:29]2)[cH:30]1,O-[O:3].[C:2]#[N:1]>>[N:1]-[C:2]=[O:3]
924150,C1COCCO1.CC(=O)[O-].CC1(C)OB([B:12]2[O:13][C:14]([CH3:15])([CH3:16])[C:17]([CH3:18])([CH3:19])[O:20]2)OC1(C)C.CCOC(C)=O.Cl[Pd]Cl.O=S(=O)(O[c:11]1[n:10][n:9](-[c:8]2[c:3]([O:2][CH3:1])[cH:4][cH:5][cH:6][cH:7]2)[c:22](-[c:23]2[cH:24][cH:25][c:26]([Cl:27])[cH:28][cH:29]2)[cH:21]1)C(F)(F)F.[Fe+2].[K+].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1>>[CH3:1][O:2][c:3]1[cH:4][cH:5][cH:6][cH:7][c:8]1-[n:9]1[n:10][c:11]([B:12]2[O:13][C:14]([CH3:15])([CH3:16])[C:17]([CH3:18])([CH3:19])[O:20]2)[cH:21][c:22]1-[c:23]1[cH:24][cH:25][c:26]([Cl:27])[cH:28][cH:29]1,C-C1(-C)-O-B(-[B:1])-O-C-1(-C)-C.F-C(-F)(-F)-S(=O)(=O)-O-[c:2]>>[B:1]-[c:2]
924417,C1CCOC1.CO.CO[C:2](OC)(OC)[CH3:1].Cc1ccc(S(=O)(=O)O)cc1.O=C([O-])O.[NH2:3][c:4]1[cH:5][cH:6][c:7]([Br:8])[cH:9][c:10]1[NH:11][c:12]1[cH:13][cH:14][n:15][c:16]([NH2:17])[n:18]1.[Na+]>>[CH3:1][c:2]1[n:3][c:4]2[cH:5][cH:6][c:7]([Br:8])[cH:9][c:10]2[n:11]1-[c:12]1[cH:13][cH:14][n:15][c:16]([NH2:17])[n:18]1,C-O-[C:2](-O-C)-O-C.[N:1]-[c:5]:[c:4]-[N:3]>>[n:1]1:[c:2]:[n:3]:[c:4]:[c:5]:1
925666,Br[CH:3]=[C:2]([CH3:1])[c:28]1[cH:29][cH:30][n:31][cH:32][cH:33]1.CN(C)C=O.O=C(O)[C@@H]1CCCN1.O=P([O-])([O-])[O-].[Cu]I.[K+].[K+].[K+].[nH:4]1[c:5]2[c:6]([c:7]3[cH:8][c:9]([Cl:10])[cH:11][cH:12][c:13]13)[CH2:14][N:15]([C:16](=[O:17])[O:18][CH2:19][c:20]1[cH:21][cH:22][cH:23][cH:24][cH:25]1)[CH2:26][CH2:27]2>>[CH3:1]/[C:2](=[CH:3]\[n:4]1[c:5]2[c:6]([c:7]3[cH:8][c:9]([Cl:10])[cH:11][cH:12][c:13]13)[CH2:14][N:15]([C:16](=[O:17])[O:18][CH2:19][c:20]1[cH:21][cH:22][cH:23][cH:24][cH:25]1)[CH2:26][CH2:27]2)[c:28]1[cH:29][cH:30][n:31][cH:32][cH:33]1,[n:2].Br-[C:1]=C>>C=[C:1]\[n:2]
925811,CC(=O)O[C:7]([CH3:8])([CH3:9])[CH3:10].ClCCl.[CH3:1][O:2][C:3](=[O:4])[C@@H:5]([OH:6])[c:11]1[c:12]([CH3:13])[n:14][c:15]2[cH:16][c:17](-[c:18]3[cH:19][cH:20][cH:21][c:22]([Br:23])[cH:24]3)[n:25][n:26]2[c:27]1[Cl:28].[O-][Cl+3]([O-])([O-])O>>[CH3:1][O:2][C:3](=[O:4])[C@@H:5]([O:6][C:7]([CH3:8])([CH3:9])[CH3:10])[c:11]1[c:12]([CH3:13])[n:14][c:15]2[cH:16][c:17](-[c:18]3[cH:19][cH:20][cH:21][c:22]([Br:23])[cH:24]3)[n:25][n:26]2[c:27]1[Cl:28],[O:2]-C-c.C-C(=O)-O-[C:1]>>[C:1]-[O:2]-C-c
926166,C1CCCCC1.Cc1ccc(S(=O)(=O)O)cc1.Cc1ccccc1.O.O=[C:3]([CH2:2][CH3:1])[CH2:4][C:5](=[O:6])[O:7][CH3:8].[NH2:9][c:10]1[cH:11][cH:12][c:13]([F:14])[cH:15][cH:16]1>>[CH3:1][CH2:2]/[C:3](=[CH:4]/[C:5](=[O:6])[O:7][CH3:8])[NH:9][c:10]1[cH:11][cH:12][c:13]([F:14])[cH:15][cH:16]1,[N:3].O=C-[C:1]-[C:2]=O>>O=C/[C:1]=[C:2]\[N:3]
926601,CCN(CC)CC.ClCCl.O=S(=O)(O[Si:4]([CH:2]([CH3:1])[CH3:3])([CH:22]([CH3:23])[CH3:24])[CH:25]([CH3:26])[CH3:27])C(F)(F)F.[OH:5][CH2:6][C@H:7]1[CH2:8][CH2:9][N:10]([c:11]2[n:12][n:13][c:14]3[cH:15][cH:16][c:17]([F:18])[cH:19][n:20]23)[CH2:21]1>>[CH3:1][CH:2]([CH3:3])[Si:4]([O:5][CH2:6][C@H:7]1[CH2:8][CH2:9][N:10]([c:11]2[n:12][n:13][c:14]3[cH:15][cH:16][c:17]([F:18])[cH:19][n:20]23)[CH2:21]1)([CH:22]([CH3:23])[CH3:24])[CH:25]([CH3:26])[CH3:27],[O:1].F-C(-F)(-F)-S(=O)(=O)-O-[Si:2]>>[O:1]-[Si:2]
